averageCount	endTs	entrances	startTs
1.8250000000000002	2019-03-02T15:01:08.707Z	16	2019-03-02T15:00:08.707Z
1.3599999999999999	2019-03-02T15:02:08.971Z	14	2019-03-02T15:01:08.971Z
1.058	2019-03-02T15:03:09.038Z	14	2019-03-02T15:02:09.038Z
1.463	2019-03-02T15:04:09.201Z	20	2019-03-02T15:03:09.201Z
1.837	2019-03-02T15:05:09.464Z	20	2019-03-02T15:04:09.464Z
2.153	2019-03-02T15:06:09.628Z	22	2019-03-02T15:05:09.628Z
1.681	2019-03-02T15:07:09.993Z	22	2019-03-02T15:06:09.993Z
2.383	2019-03-02T15:08:10.358Z	37	2019-03-02T15:07:10.358Z
2.504	2019-03-02T15:09:10.615Z	23	2019-03-02T15:08:10.615Z
3.448	2019-03-02T15:10:10.885Z	34	2019-03-02T15:09:10.885Z
3.25	2019-03-02T15:11:11.250Z	21	2019-03-02T15:10:11.250Z
4.485	2019-03-02T15:12:11.615Z	35	2019-03-02T15:11:11.615Z
4.219	2019-03-02T15:13:11.980Z	28	2019-03-02T15:12:11.980Z
3.616	2019-03-02T15:14:12.443Z	11	2019-03-02T15:13:12.443Z
2.874	2019-03-02T15:15:12.608Z	34	2019-03-02T15:14:12.608Z
2.757	2019-03-02T15:16:12.872Z	14	2019-03-02T15:15:12.872Z
2.577	2019-03-02T15:17:13.240Z	13	2019-03-02T15:16:13.240Z
1.3	2019-03-02T15:18:13.605Z	18	2019-03-02T15:17:13.605Z
1.346	2019-03-02T15:19:13.673Z	16	2019-03-02T15:18:13.673Z
1.718	2019-03-02T15:20:13.832Z	16	2019-03-02T15:19:13.832Z
2.74	2019-03-02T15:21:14.099Z	19	2019-03-02T15:20:14.099Z
2.2	2019-03-02T15:22:14.164Z	29	2019-03-02T15:21:14.164Z
3.328	2019-03-02T15:23:14.426Z	52	2019-03-02T15:22:14.426Z
4.239	2019-03-02T15:24:14.492Z	45	2019-03-02T15:23:14.492Z
5.785	2019-03-02T15:25:14.959Z	35	2019-03-02T15:24:14.959Z
4.905	2019-03-02T15:26:15.025Z	17	2019-03-02T15:25:15.025Z
4.743	2019-03-02T15:27:15.086Z	26	2019-03-02T15:26:15.086Z
5.474	2019-03-02T15:28:15.451Z	45	2019-03-02T15:27:15.451Z
2.805	2019-03-02T15:29:15.917Z	31	2019-03-02T15:28:15.917Z
4.744	2019-03-02T15:30:15.983Z	49	2019-03-02T15:29:15.983Z
7.592	2019-03-02T15:31:16.338Z	72	2019-03-02T15:30:16.338Z
4.97	2019-03-02T15:32:16.413Z	49	2019-03-02T15:31:16.413Z
7.037	2019-03-02T15:33:16.473Z	37	2019-03-02T15:32:16.473Z
6.17	2019-03-02T15:34:16.641Z	42	2019-03-02T15:33:16.641Z
3.324	2019-03-02T15:35:17.006Z	26	2019-03-02T15:34:17.006Z
4.0	2019-03-02T15:36:17.069Z	38	2019-03-02T15:35:17.069Z
4.496	2019-03-02T15:37:17.234Z	31	2019-03-02T15:36:17.234Z
3.191	2019-03-02T15:38:17.496Z	21	2019-03-02T15:37:17.496Z
4.0	2019-03-02T15:39:17.861Z	16	2019-03-02T15:38:17.861Z
3.481	2019-03-02T15:40:18.026Z	25	2019-03-02T15:39:18.026Z
3.215	2019-03-02T15:41:18.092Z	23	2019-03-02T15:40:18.092Z
3.407	2019-03-02T15:42:18.154Z	18	2019-03-02T15:41:18.154Z
3.644	2019-03-02T15:43:18.312Z	14	2019-03-02T15:42:18.312Z
3.493	2019-03-02T15:44:18.584Z	9	2019-03-02T15:43:18.584Z
2.176	2019-03-02T15:45:18.746Z	7	2019-03-02T15:44:18.746Z
1.971	2019-03-02T15:46:19.013Z	11	2019-03-02T15:45:19.013Z
4.75	2019-03-02T15:47:19.078Z	16	2019-03-02T15:46:19.078Z
5.415	2019-03-02T15:48:19.243Z	29	2019-03-02T15:47:19.243Z
4.126	2019-03-02T15:49:19.605Z	25	2019-03-02T15:48:19.605Z
4.897	2019-03-02T15:50:19.973Z	19	2019-03-02T15:49:19.973Z
3.741	2019-03-02T15:51:20.434Z	18	2019-03-02T15:50:20.434Z
2.664	2019-03-02T15:52:20.599Z	33	2019-03-02T15:51:20.599Z
2.5	2019-03-02T15:53:20.963Z	23	2019-03-02T15:52:20.963Z
2.807	2019-03-02T15:54:21.328Z	27	2019-03-02T15:53:21.328Z
1.552	2019-03-02T15:55:21.595Z	15	2019-03-02T15:54:21.595Z
2.769	2019-03-02T15:56:22.059Z	27	2019-03-02T15:55:22.059Z
2.642	2019-03-02T15:57:22.221Z	37	2019-03-02T15:56:22.221Z
2.394	2019-03-02T15:58:22.289Z	18	2019-03-02T15:57:22.289Z
5.788	2019-03-02T15:59:22.351Z	35	2019-03-02T15:58:22.351Z
4.822	2019-03-02T16:00:22.615Z	37	2019-03-02T15:59:22.615Z
3.163	2019-03-02T16:01:22.973Z	35	2019-03-02T16:00:22.973Z
3.733	2019-03-02T16:02:23.242Z	32	2019-03-02T16:01:23.242Z
3.338	2019-03-02T16:03:23.414Z	30	2019-03-02T16:02:23.414Z
2.23	2019-03-02T16:04:23.473Z	23	2019-03-02T16:03:23.473Z
2.3529999999999998	2019-03-02T16:05:23.936Z	15	2019-03-02T16:04:23.936Z
2.654	2019-03-02T16:06:24.104Z	30	2019-03-02T16:05:24.104Z
2.368	2019-03-02T16:07:24.368Z	27	2019-03-02T16:06:24.368Z
1.8359999999999999	2019-03-02T16:08:24.434Z	31	2019-03-02T16:07:24.434Z
1.5110000000000001	2019-03-02T16:09:24.598Z	17	2019-03-02T16:08:24.598Z
2.261	2019-03-02T16:10:24.661Z	30	2019-03-02T16:09:24.661Z
1.7610000000000001	2019-03-02T16:11:24.727Z	16	2019-03-02T16:10:24.727Z
2.173	2019-03-02T16:12:24.891Z	25	2019-03-02T16:11:24.891Z
2.447	2019-03-02T16:13:25.155Z	24	2019-03-02T16:12:25.155Z
3.406	2019-03-02T16:14:25.223Z	32	2019-03-02T16:13:25.223Z
4.886	2019-03-02T16:15:25.487Z	53	2019-03-02T16:14:25.487Z
2.5540000000000003	2019-03-02T16:16:25.951Z	33	2019-03-02T16:15:25.951Z
2.549	2019-03-02T16:17:26.017Z	28	2019-03-02T16:16:26.017Z
1.096	2019-03-02T16:18:26.480Z	15	2019-03-02T16:17:26.480Z
2.801	2019-03-02T16:19:26.845Z	28	2019-03-02T16:18:26.845Z
3.818	2019-03-02T16:20:26.911Z	33	2019-03-02T16:19:26.911Z
3.279	2019-03-02T16:21:27.276Z	30	2019-03-02T16:20:27.276Z
4.828	2019-03-02T16:22:27.641Z	39	2019-03-02T16:21:27.641Z
4.378	2019-03-02T16:23:28.003Z	36	2019-03-02T16:22:28.003Z
3.519	2019-03-02T16:24:28.368Z	37	2019-03-02T16:23:28.368Z
3.782	2019-03-02T16:25:28.434Z	40	2019-03-02T16:24:28.434Z
5.091	2019-03-02T16:26:28.496Z	51	2019-03-02T16:25:28.496Z
3.068	2019-03-02T16:27:28.865Z	34	2019-03-02T16:26:28.865Z
4.075	2019-03-02T16:28:29.220Z	33	2019-03-02T16:27:29.220Z
4.672	2019-03-02T16:29:29.394Z	48	2019-03-02T16:28:29.394Z
4.579	2019-03-02T16:30:29.660Z	38	2019-03-02T16:29:29.660Z
6.828	2019-03-02T16:31:30.020Z	34	2019-03-02T16:30:30.020Z
7.164	2019-03-02T16:32:30.288Z	34	2019-03-02T16:31:30.288Z
6.657	2019-03-02T16:33:30.549Z	42	2019-03-02T16:32:30.549Z
7.158	2019-03-02T16:34:30.813Z	59	2019-03-02T16:33:30.813Z
6.523	2019-03-02T16:35:31.071Z	54	2019-03-02T16:34:31.071Z
3.545	2019-03-02T16:36:31.342Z	35	2019-03-02T16:35:31.342Z
3.308	2019-03-02T16:37:31.605Z	31	2019-03-02T16:36:31.605Z
5.684	2019-03-02T16:38:31.875Z	32	2019-03-02T16:37:31.875Z
6.815	2019-03-02T16:39:32.140Z	35	2019-03-02T16:38:32.140Z
9.447	2019-03-02T16:40:32.200Z	31	2019-03-02T16:39:32.200Z
6.924	2019-03-02T16:41:32.265Z	27	2019-03-02T16:40:32.265Z
8.855	2019-03-02T16:42:32.427Z	28	2019-03-02T16:41:32.427Z
7.833	2019-03-02T16:43:32.788Z	27	2019-03-02T16:42:32.788Z
8.662	2019-03-02T16:44:33.157Z	31	2019-03-02T16:43:33.157Z
6.797	2019-03-02T16:45:33.430Z	35	2019-03-02T16:44:33.430Z
5.098	2019-03-02T16:46:33.788Z	29	2019-03-02T16:45:33.788Z
5.459	2019-03-02T16:47:33.855Z	26	2019-03-02T16:46:33.855Z
4.014	2019-03-02T16:48:33.915Z	20	2019-03-02T16:47:33.915Z
3.284	2019-03-02T16:49:33.982Z	20	2019-03-02T16:48:33.982Z
1.412	2019-03-02T16:50:34.345Z	14	2019-03-02T16:49:34.345Z
4.4	2019-03-02T16:51:34.608Z	18	2019-03-02T16:50:34.608Z
2.615	2019-03-02T16:52:34.875Z	14	2019-03-02T16:51:34.875Z
3.941	2019-03-02T16:53:35.140Z	20	2019-03-02T16:52:35.140Z
4.474	2019-03-02T16:54:35.403Z	25	2019-03-02T16:53:35.403Z
3.896	2019-03-02T16:55:35.665Z	26	2019-03-02T16:54:35.665Z
4.602	2019-03-02T16:56:35.834Z	30	2019-03-02T16:55:35.834Z
3.606	2019-03-02T16:57:36.000Z	21	2019-03-02T16:56:36.000Z
4.261	2019-03-02T16:58:36.361Z	27	2019-03-02T16:57:36.361Z
4.522	2019-03-02T16:59:36.625Z	32	2019-03-02T16:58:36.625Z
2.887	2019-03-02T17:00:36.892Z	21	2019-03-02T16:59:36.892Z
4.579	2019-03-02T17:01:36.956Z	24	2019-03-02T17:00:36.956Z
4.759	2019-03-02T17:02:37.224Z	22	2019-03-02T17:01:37.224Z
3.841	2019-03-02T17:03:37.288Z	35	2019-03-02T17:02:37.288Z
2.537	2019-03-02T17:04:37.559Z	22	2019-03-02T17:03:37.559Z
2.086	2019-03-02T17:05:46.109Z	27	2019-03-02T17:04:46.109Z
2.281	2019-03-02T17:06:46.177Z	10	2019-03-02T17:05:46.177Z
3.304	2019-03-02T17:07:46.339Z	22	2019-03-02T17:06:46.339Z
3.859	2019-03-02T17:08:46.605Z	35	2019-03-02T17:07:46.605Z
3.645	2019-03-02T17:09:46.869Z	44	2019-03-02T17:08:46.869Z
4.146	2019-03-02T17:10:47.134Z	19	2019-03-02T17:09:47.134Z
3.094	2019-03-02T17:11:47.299Z	20	2019-03-02T17:10:47.299Z
5.745	2019-03-02T17:12:47.663Z	27	2019-03-02T17:11:47.663Z
5.803	2019-03-02T17:13:48.029Z	28	2019-03-02T17:12:48.029Z
4.854	2019-03-02T17:14:48.392Z	18	2019-03-02T17:13:48.392Z
4.102	2019-03-02T17:15:48.559Z	21	2019-03-02T17:14:48.559Z
3.275	2019-03-02T17:16:48.622Z	27	2019-03-02T17:15:48.622Z
4.978	2019-03-02T17:17:48.987Z	16	2019-03-02T17:16:48.987Z
6.029	2019-03-02T17:18:49.052Z	29	2019-03-02T17:17:49.052Z
4.662	2019-03-02T17:19:49.119Z	15	2019-03-02T17:18:49.119Z
5.109	2019-03-02T17:20:49.180Z	29	2019-03-02T17:19:49.180Z
3.9050000000000002	2019-03-02T17:21:49.345Z	31	2019-03-02T17:20:49.345Z
5.126	2019-03-02T17:22:49.408Z	28	2019-03-02T17:21:49.408Z
6.522	2019-03-02T17:23:49.576Z	32	2019-03-02T17:22:49.576Z
7.846	2019-03-02T17:24:49.938Z	46	2019-03-02T17:23:49.938Z
3.18	2019-03-02T17:25:50.003Z	35	2019-03-02T17:24:50.003Z
2.677	2019-03-02T17:26:50.467Z	20	2019-03-02T17:25:50.467Z
3.884	2019-03-02T17:27:50.730Z	22	2019-03-02T17:26:50.730Z
2.156	2019-03-02T17:28:51.096Z	24	2019-03-02T17:27:51.096Z
2.586	2019-03-02T17:29:51.158Z	27	2019-03-02T17:28:51.158Z
1.031	2019-03-02T17:30:51.325Z	17	2019-03-02T17:29:51.325Z
1.303	2019-03-02T17:31:51.388Z	12	2019-03-02T17:30:51.388Z
1.079	2019-03-02T17:32:51.555Z	18	2019-03-02T17:31:51.555Z
1.098	2019-03-02T17:33:51.717Z	12	2019-03-02T17:32:51.717Z
0.34600000000000003	2019-03-02T17:34:51.782Z	5	2019-03-02T17:33:51.782Z
0.315	2019-03-02T17:35:52.048Z	5	2019-03-02T17:34:52.048Z
0.85	2019-03-02T17:36:52.213Z	14	2019-03-02T17:35:52.213Z
0.209	2019-03-02T17:37:52.476Z	3	2019-03-02T17:36:52.476Z
0.463	2019-03-02T17:38:52.742Z	9	2019-03-02T17:37:52.742Z
0.189	2019-03-02T17:39:53.007Z	3	2019-03-02T17:38:53.007Z
0.176	2019-03-02T17:40:53.463Z	2	2019-03-02T17:39:53.463Z
0.789	2019-03-02T17:41:53.536Z	13	2019-03-02T17:40:53.536Z
0.265	2019-03-02T17:42:53.898Z	5	2019-03-02T17:41:53.898Z
0.927	2019-03-02T17:43:54.265Z	12	2019-03-02T17:42:54.265Z
0.40700000000000003	2019-03-02T17:44:54.628Z	4	2019-03-02T17:43:54.628Z
0.678	2019-03-02T17:45:54.892Z	8	2019-03-02T17:44:54.892Z
0.459	2019-03-02T17:46:55.059Z	9	2019-03-02T17:45:55.059Z
0.39	2019-03-02T17:47:55.121Z	5	2019-03-02T17:46:55.121Z
0.755	2019-03-02T17:48:55.285Z	7	2019-03-02T17:47:55.285Z
0.61	2019-03-02T17:49:55.650Z	11	2019-03-02T17:48:55.650Z
0.797	2019-03-02T17:50:55.911Z	6	2019-03-02T17:49:55.911Z
0.291	2019-03-02T17:51:56.178Z	5	2019-03-02T17:50:56.178Z
0.336	2019-03-02T17:52:56.342Z	2	2019-03-02T17:51:56.342Z
0.171	2019-03-02T17:53:56.808Z	2	2019-03-02T17:52:56.808Z
0.447	2019-03-02T17:54:56.971Z	6	2019-03-02T17:53:56.971Z
0.28200000000000003	2019-03-02T17:55:57.338Z	5	2019-03-02T17:54:57.338Z
0.093	2019-03-02T17:56:57.494Z	2	2019-03-02T17:55:57.494Z
0.081	2019-03-02T17:57:57.568Z	0	2019-03-02T17:56:57.568Z
0.116	2019-03-02T17:58:57.832Z	1	2019-03-02T17:57:57.832Z
0.201	2019-03-02T18:00:42.371Z	0	2019-03-02T17:59:42.371Z
0.667	2019-03-02T18:01:42.434Z	12	2019-03-02T18:00:42.434Z
1.197	2019-03-02T18:02:42.799Z	11	2019-03-02T18:01:42.799Z
0.8210000000000001	2019-03-02T18:03:43.163Z	13	2019-03-02T18:02:43.163Z
0.383	2019-03-02T18:04:43.430Z	7	2019-03-02T18:03:43.430Z
0.224	2019-03-02T18:05:43.793Z	2	2019-03-02T18:04:43.793Z
0.5680000000000001	2019-03-02T18:06:44.157Z	2	2019-03-02T18:05:44.157Z
0.859	2019-03-02T18:07:44.421Z	13	2019-03-02T18:06:44.421Z
0.432	2019-03-02T18:08:44.585Z	7	2019-03-02T18:07:44.585Z
0.762	2019-03-02T18:09:44.950Z	9	2019-03-02T18:08:44.950Z
0.444	2019-03-02T18:10:45.217Z	4	2019-03-02T18:09:45.217Z
0.833	2019-03-02T18:11:45.381Z	8	2019-03-02T18:10:45.381Z
0.932	2019-03-02T18:12:45.648Z	7	2019-03-02T18:11:45.648Z
1.396	2019-03-02T18:13:45.710Z	13	2019-03-02T18:12:45.710Z
1.142	2019-03-02T18:14:45.875Z	11	2019-03-02T18:13:45.875Z
1.887	2019-03-02T18:15:45.940Z	17	2019-03-02T18:14:45.940Z
3.027	2019-03-02T18:16:46.302Z	24	2019-03-02T18:15:46.302Z
2.6710000000000003	2019-03-02T18:17:46.371Z	29	2019-03-02T18:16:46.371Z
2.396	2019-03-02T18:18:46.434Z	22	2019-03-02T18:17:46.434Z
2.425	2019-03-02T18:19:46.698Z	19	2019-03-02T18:18:46.698Z
0.718	2019-03-02T18:20:46.963Z	6	2019-03-02T18:19:46.963Z
0.736	2019-03-02T18:21:47.226Z	7	2019-03-02T18:20:47.226Z
1.006	2019-03-02T18:22:47.490Z	12	2019-03-02T18:21:47.490Z
1.3559999999999999	2019-03-02T18:23:47.857Z	15	2019-03-02T18:22:47.857Z
1.177	2019-03-02T18:24:48.221Z	15	2019-03-02T18:23:48.221Z
0.378	2019-03-02T18:25:48.385Z	2	2019-03-02T18:24:48.385Z
0.423	2019-03-02T18:26:48.552Z	7	2019-03-02T18:25:48.552Z
0.493	2019-03-02T18:27:49.013Z	7	2019-03-02T18:26:49.013Z
0.527	2019-03-02T18:28:49.279Z	5	2019-03-02T18:27:49.279Z
0.41100000000000003	2019-03-02T18:29:49.746Z	6	2019-03-02T18:28:49.746Z
0.34500000000000003	2019-03-02T18:30:50.108Z	5	2019-03-02T18:29:50.108Z
0.129	2019-03-02T18:31:50.174Z	2	2019-03-02T18:30:50.174Z
0.075	2019-03-02T18:32:50.338Z	0	2019-03-02T18:31:50.338Z
0.273	2019-03-02T18:33:50.703Z	4	2019-03-02T18:32:50.703Z
0.547	2019-03-02T18:34:50.769Z	6	2019-03-02T18:33:50.769Z
1.054	2019-03-02T18:35:51.035Z	12	2019-03-02T18:34:51.035Z
0.35100000000000003	2019-03-02T18:36:51.099Z	6	2019-03-02T18:35:51.099Z
0.41600000000000004	2019-03-02T18:37:51.464Z	0	2019-03-02T18:36:51.464Z
0.322	2019-03-02T18:38:51.729Z	1	2019-03-02T18:37:51.729Z
1.075	2019-03-02T18:39:51.793Z	6	2019-03-02T18:38:51.793Z
0.63	2019-03-02T18:40:51.960Z	6	2019-03-02T18:39:51.960Z
1.207	2019-03-02T18:41:52.224Z	10	2019-03-02T18:40:52.224Z
0.299	2019-03-02T18:42:52.592Z	3	2019-03-02T18:41:52.592Z
0.308	2019-03-02T18:43:52.954Z	5	2019-03-02T18:42:52.954Z
1.2469999999999999	2019-03-02T18:44:53.118Z	6	2019-03-02T18:43:53.118Z
0.642	2019-03-02T18:45:53.482Z	5	2019-03-02T18:44:53.482Z
0.20500000000000002	2019-03-02T18:46:53.749Z	1	2019-03-02T18:45:53.749Z
0.449	2019-03-02T18:47:53.812Z	2	2019-03-02T18:46:53.812Z
1.006	2019-03-02T18:48:53.976Z	4	2019-03-02T18:47:53.976Z
0.651	2019-03-02T18:49:54.441Z	5	2019-03-02T18:48:54.441Z
2.455	2019-03-02T18:50:54.607Z	9	2019-03-02T18:49:54.607Z
5.455	2019-03-02T18:51:54.671Z	28	2019-03-02T18:50:54.671Z
2.154	2019-03-02T18:52:54.739Z	14	2019-03-02T18:51:54.739Z
1.108	2019-03-02T18:53:55.102Z	6	2019-03-02T18:52:55.102Z
3.349	2019-03-02T18:54:55.266Z	29	2019-03-02T18:53:55.266Z
3.784	2019-03-02T18:55:55.634Z	33	2019-03-02T18:54:55.634Z
3.644	2019-03-02T18:56:55.694Z	35	2019-03-02T18:55:55.694Z
3.014	2019-03-02T18:57:55.855Z	20	2019-03-02T18:56:55.855Z
2.252	2019-03-02T18:58:55.924Z	15	2019-03-02T18:57:55.924Z
2.886	2019-03-02T18:59:56.091Z	18	2019-03-02T18:58:56.091Z
2.107	2019-03-02T19:00:56.348Z	22	2019-03-02T18:59:56.348Z
5.694	2019-03-02T19:01:56.621Z	34	2019-03-02T19:00:56.621Z
5.424	2019-03-02T19:02:56.977Z	31	2019-03-02T19:01:56.977Z
4.075	2019-03-02T19:03:57.049Z	23	2019-03-02T19:02:57.049Z
1.3719999999999999	2019-03-02T19:04:57.214Z	11	2019-03-02T19:03:57.214Z
2.061	2019-03-02T19:05:57.578Z	15	2019-03-02T19:04:57.578Z
4.361	2019-03-02T19:06:57.848Z	48	2019-03-02T19:05:57.848Z
3.313	2019-03-02T19:07:58.220Z	33	2019-03-02T19:06:58.220Z
5.572	2019-03-02T19:08:58.273Z	36	2019-03-02T19:07:58.273Z
3.682	2019-03-02T19:09:58.437Z	29	2019-03-02T19:08:58.437Z
2.252	2019-03-02T19:10:58.703Z	25	2019-03-02T19:09:58.703Z
1.392	2019-03-02T19:11:59.167Z	14	2019-03-02T19:10:59.167Z
2.088	2019-03-02T19:12:59.532Z	19	2019-03-02T19:11:59.532Z
1.262	2019-03-02T19:13:59.796Z	10	2019-03-02T19:12:59.796Z
0.905	2019-03-02T19:15:00.161Z	8	2019-03-02T19:14:00.161Z
1.5710000000000002	2019-03-02T19:16:00.528Z	16	2019-03-02T19:15:00.528Z
1.811	2019-03-02T19:17:00.687Z	13	2019-03-02T19:16:00.687Z
0.887	2019-03-02T19:18:00.756Z	10	2019-03-02T19:17:00.756Z
0.926	2019-03-02T19:19:01.121Z	10	2019-03-02T19:18:01.121Z
1.799	2019-03-02T19:20:01.384Z	18	2019-03-02T19:19:01.384Z
1.27	2019-03-02T19:21:01.453Z	16	2019-03-02T19:20:01.453Z
1.635	2019-03-02T19:22:01.513Z	21	2019-03-02T19:21:01.513Z
1.142	2019-03-02T19:23:01.681Z	16	2019-03-02T19:22:01.681Z
2.365	2019-03-02T19:24:01.842Z	17	2019-03-02T19:23:01.842Z
0.762	2019-03-02T19:25:02.209Z	9	2019-03-02T19:24:02.209Z
1.459	2019-03-02T19:26:02.371Z	12	2019-03-02T19:25:02.371Z
1.2770000000000001	2019-03-02T19:27:02.539Z	3	2019-03-02T19:26:02.539Z
0.733	2019-03-02T19:28:02.604Z	8	2019-03-02T19:27:02.604Z
1.4969999999999999	2019-03-02T19:29:02.865Z	17	2019-03-02T19:28:02.865Z
0.732	2019-03-02T19:30:03.232Z	8	2019-03-02T19:29:03.232Z
1.7970000000000002	2019-03-02T19:31:03.592Z	22	2019-03-02T19:30:03.592Z
1.891	2019-03-02T19:32:03.657Z	19	2019-03-02T19:31:03.657Z
2.762	2019-03-02T19:33:03.823Z	27	2019-03-02T19:32:03.823Z
2.048	2019-03-02T19:34:03.989Z	21	2019-03-02T19:33:03.989Z
1.966	2019-03-02T19:35:04.157Z	21	2019-03-02T19:34:04.157Z
2.859	2019-03-02T19:36:04.219Z	27	2019-03-02T19:35:04.219Z
1.48	2019-03-02T19:37:04.484Z	16	2019-03-02T19:36:04.484Z
2.644	2019-03-02T19:38:04.549Z	25	2019-03-02T19:37:04.549Z
