averageCount	endTs	entrances	startTs
3.159	2019-03-02T19:39:04.711Z	18	2019-03-02T19:38:04.711Z
1.6	2019-03-02T19:40:04.976Z	12	2019-03-02T19:39:04.976Z
2.599	2019-03-02T19:41:05.144Z	25	2019-03-02T19:40:05.144Z
1.945	2019-03-02T19:42:05.206Z	21	2019-03-02T19:41:05.206Z
1.945	2019-03-02T19:43:05.269Z	23	2019-03-02T19:42:05.269Z
1.939	2019-03-02T19:44:05.536Z	14	2019-03-02T19:43:05.536Z
2.635	2019-03-02T19:45:05.900Z	20	2019-03-02T19:44:05.900Z
2.741	2019-03-02T19:46:06.164Z	11	2019-03-02T19:45:06.164Z
4.633	2019-03-02T19:47:06.232Z	16	2019-03-02T19:46:06.232Z
3.766	2019-03-02T19:48:06.594Z	21	2019-03-02T19:47:06.594Z
3.048	2019-03-02T19:49:06.660Z	16	2019-03-02T19:48:06.660Z
2.02	2019-03-02T19:50:06.926Z	12	2019-03-02T19:49:06.926Z
2.517	2019-03-02T19:51:07.091Z	17	2019-03-02T19:50:07.091Z
2.52	2019-03-02T19:52:07.157Z	18	2019-03-02T19:51:07.157Z
1.391	2019-03-02T19:53:07.219Z	15	2019-03-02T19:52:07.219Z
1.4929999999999999	2019-03-02T19:54:07.582Z	13	2019-03-02T19:53:07.582Z
0.752	2019-03-02T19:55:07.849Z	5	2019-03-02T19:54:07.849Z
0.987	2019-03-02T19:56:08.214Z	9	2019-03-02T19:55:08.214Z
1.932	2019-03-02T19:57:08.483Z	18	2019-03-02T19:56:08.483Z
2.823	2019-03-02T19:58:08.845Z	21	2019-03-02T19:57:08.845Z
2.689	2019-03-02T19:59:09.312Z	9	2019-03-02T19:58:09.312Z
1.837	2019-03-02T20:00:09.677Z	17	2019-03-02T19:59:09.677Z
0.84	2019-03-02T20:01:09.737Z	12	2019-03-02T20:00:09.737Z
2.013	2019-03-02T20:02:09.805Z	20	2019-03-02T20:01:09.805Z
1.154	2019-03-02T20:03:09.868Z	13	2019-03-02T20:02:09.868Z
0.436	2019-03-02T20:04:10.234Z	6	2019-03-02T20:03:10.234Z
1.405	2019-03-02T20:05:10.497Z	22	2019-03-02T20:04:10.497Z
4.154	2019-03-02T20:06:10.562Z	21	2019-03-02T20:05:10.562Z
1.642	2019-03-02T20:07:10.732Z	9	2019-03-02T20:06:10.732Z
2.129	2019-03-02T20:08:10.792Z	9	2019-03-02T20:07:10.792Z
2.169	2019-03-02T20:09:11.056Z	4	2019-03-02T20:08:11.056Z
1.208	2019-03-02T20:10:11.321Z	4	2019-03-02T20:09:11.321Z
0.371	2019-03-02T20:11:11.687Z	4	2019-03-02T20:10:11.687Z
0.987	2019-03-02T20:12:12.052Z	9	2019-03-02T20:11:12.052Z
1.075	2019-03-02T20:13:12.115Z	13	2019-03-02T20:12:12.115Z
2.395	2019-03-02T20:14:12.181Z	25	2019-03-02T20:13:12.181Z
2.6550000000000002	2019-03-02T20:15:12.346Z	32	2019-03-02T20:14:12.346Z
3.282	2019-03-02T20:16:12.710Z	34	2019-03-02T20:15:12.710Z
1.7069999999999999	2019-03-02T20:17:13.076Z	17	2019-03-02T20:16:13.076Z
0.366	2019-03-02T20:18:13.341Z	7	2019-03-02T20:17:13.341Z
0.851	2019-03-02T20:19:13.407Z	8	2019-03-02T20:18:13.407Z
6.791	2019-03-02T20:20:13.769Z	31	2019-03-02T20:19:13.769Z
4.074	2019-03-02T20:21:14.033Z	21	2019-03-02T20:20:14.033Z
4.074	2019-03-02T20:22:14.200Z	27	2019-03-02T20:21:14.200Z
2.181	2019-03-02T20:23:14.364Z	17	2019-03-02T20:22:14.364Z
2.553	2019-03-02T20:24:14.530Z	15	2019-03-02T20:23:14.530Z
2.607	2019-03-02T20:25:14.892Z	23	2019-03-02T20:24:14.892Z
2.06	2019-03-02T20:26:15.058Z	26	2019-03-02T20:25:15.058Z
3.25	2019-03-02T20:27:15.223Z	24	2019-03-02T20:26:15.223Z
2.979	2019-03-02T20:28:15.390Z	27	2019-03-02T20:27:15.390Z
2.108	2019-03-02T20:29:15.655Z	25	2019-03-02T20:28:15.655Z
2.898	2019-03-02T20:30:15.719Z	36	2019-03-02T20:29:15.719Z
1.642	2019-03-02T20:31:16.082Z	16	2019-03-02T20:30:16.082Z
1.5510000000000002	2019-03-02T20:32:16.447Z	20	2019-03-02T20:31:16.447Z
0.866	2019-03-02T20:33:16.512Z	10	2019-03-02T20:32:16.512Z
1.8780000000000001	2019-03-02T20:34:16.877Z	24	2019-03-02T20:33:16.877Z
1.932	2019-03-02T20:35:17.243Z	20	2019-03-02T20:34:17.243Z
1.27	2019-03-02T20:36:17.305Z	15	2019-03-02T20:35:17.305Z
1.952	2019-03-02T20:37:17.572Z	29	2019-03-02T20:36:17.572Z
1.291	2019-03-02T20:38:17.937Z	17	2019-03-02T20:37:17.937Z
1.784	2019-03-02T20:39:18.000Z	20	2019-03-02T20:38:18.000Z
1.48	2019-03-02T20:40:18.165Z	23	2019-03-02T20:39:18.165Z
0.7000000000000001	2019-03-02T20:41:18.230Z	6	2019-03-02T20:40:18.230Z
2.527	2019-03-02T20:42:18.595Z	19	2019-03-02T20:41:18.595Z
3.453	2019-03-02T20:43:18.760Z	10	2019-03-02T20:42:18.760Z
2.265	2019-03-02T20:44:18.825Z	10	2019-03-02T20:43:18.825Z
2.987	2019-03-02T20:45:19.188Z	16	2019-03-02T20:44:19.188Z
3.289	2019-03-02T20:46:19.355Z	31	2019-03-02T20:45:19.355Z
1.7429999999999999	2019-03-02T20:47:19.418Z	15	2019-03-02T20:46:19.418Z
2.534	2019-03-02T20:48:19.785Z	16	2019-03-02T20:47:19.785Z
1.653	2019-03-02T20:49:20.147Z	13	2019-03-02T20:48:20.147Z
1.624	2019-03-02T20:50:20.313Z	26	2019-03-02T20:49:20.313Z
1.18	2019-03-02T20:51:20.678Z	13	2019-03-02T20:50:20.678Z
0.596	2019-03-02T20:52:20.743Z	8	2019-03-02T20:51:20.743Z
1.52	2019-03-02T20:53:20.907Z	14	2019-03-02T20:52:20.907Z
1.047	2019-03-02T20:54:21.173Z	11	2019-03-02T20:53:21.173Z
0.846	2019-03-02T20:55:21.237Z	8	2019-03-02T20:54:21.237Z
2.293	2019-03-02T20:56:21.602Z	19	2019-03-02T20:55:21.602Z
2.98	2019-03-02T20:57:21.859Z	17	2019-03-02T20:56:21.859Z
2.438	2019-03-02T20:58:22.233Z	11	2019-03-02T20:57:22.233Z
3.075	2019-03-02T20:59:22.395Z	20	2019-03-02T20:58:22.395Z
1.51	2019-03-02T21:00:22.561Z	9	2019-03-02T20:59:22.561Z
2.315	2019-03-02T21:01:22.627Z	12	2019-03-02T21:00:22.627Z
1.196	2019-03-02T21:02:22.990Z	6	2019-03-02T21:01:22.990Z
0.857	2019-03-02T21:03:23.355Z	17	2019-03-02T21:02:23.355Z
0.805	2019-03-02T21:04:23.719Z	6	2019-03-02T21:03:23.719Z
1.845	2019-03-02T21:05:24.086Z	12	2019-03-02T21:04:24.086Z
1.774	2019-03-02T21:06:24.447Z	12	2019-03-02T21:05:24.447Z
1.7069999999999999	2019-03-02T21:07:24.614Z	10	2019-03-02T21:06:24.614Z
0.906	2019-03-02T21:08:24.779Z	9	2019-03-02T21:07:24.779Z
1.8479999999999999	2019-03-02T21:09:25.045Z	13	2019-03-02T21:08:25.045Z
1.411	2019-03-02T21:10:25.309Z	4	2019-03-02T21:09:25.309Z
0.848	2019-03-02T21:11:25.477Z	3	2019-03-02T21:10:25.477Z
0.68	2019-03-02T21:12:25.736Z	8	2019-03-02T21:11:25.736Z
1.842	2019-03-02T21:13:25.802Z	12	2019-03-02T21:12:25.802Z
0.722	2019-03-02T21:14:26.068Z	4	2019-03-02T21:13:26.068Z
0.841	2019-03-02T21:15:26.332Z	7	2019-03-02T21:14:26.332Z
1.0	2019-03-02T21:16:26.596Z	5	2019-03-02T21:15:26.596Z
0.342	2019-03-02T21:17:26.762Z	2	2019-03-02T21:16:26.762Z
1.376	2019-03-02T21:18:26.926Z	8	2019-03-02T21:17:26.926Z
2.7640000000000002	2019-03-02T21:19:27.191Z	16	2019-03-02T21:18:27.191Z
0.9530000000000001	2019-03-02T21:20:27.355Z	7	2019-03-02T21:19:27.355Z
0.232	2019-03-02T21:21:27.523Z	3	2019-03-02T21:20:27.523Z
0.41300000000000003	2019-03-02T21:22:27.786Z	3	2019-03-02T21:21:27.786Z
0.88	2019-03-02T21:23:28.049Z	10	2019-03-02T21:22:28.049Z
0.853	2019-03-02T21:24:28.118Z	8	2019-03-02T21:23:28.118Z
1.487	2019-03-02T21:25:28.279Z	15	2019-03-02T21:24:28.279Z
1.054	2019-03-02T21:26:28.645Z	10	2019-03-02T21:25:28.645Z
0.8	2019-03-02T21:27:28.809Z	12	2019-03-02T21:26:28.809Z
0.523	2019-03-02T21:28:29.176Z	3	2019-03-02T21:27:29.176Z
0.622	2019-03-02T21:29:29.336Z	6	2019-03-02T21:28:29.336Z
0.913	2019-03-02T21:30:29.602Z	10	2019-03-02T21:29:29.602Z
0.6890000000000001	2019-03-02T21:31:29.967Z	6	2019-03-02T21:30:29.967Z
1.151	2019-03-02T21:32:30.132Z	10	2019-03-02T21:31:30.132Z
1.392	2019-03-02T21:33:30.197Z	9	2019-03-02T21:32:30.197Z
1.245	2019-03-02T21:34:30.460Z	12	2019-03-02T21:33:30.460Z
3.302	2019-03-02T21:35:30.826Z	22	2019-03-02T21:34:30.826Z
1.853	2019-03-02T21:36:30.891Z	8	2019-03-02T21:35:30.891Z
3.053	2019-03-02T21:37:31.055Z	21	2019-03-02T21:36:31.055Z
1.913	2019-03-02T21:38:31.420Z	15	2019-03-02T21:37:31.420Z
1.227	2019-03-02T21:39:31.585Z	13	2019-03-02T21:38:31.585Z
0.47700000000000004	2019-03-02T21:40:31.951Z	6	2019-03-02T21:39:31.951Z
0.41300000000000003	2019-03-02T21:41:32.312Z	7	2019-03-02T21:40:32.312Z
0.907	2019-03-02T21:42:32.381Z	6	2019-03-02T21:41:32.381Z
1.118	2019-03-02T21:43:32.736Z	7	2019-03-02T21:42:32.736Z
1.205	2019-03-02T21:44:33.007Z	10	2019-03-02T21:43:33.007Z
1.927	2019-03-02T21:45:33.178Z	18	2019-03-02T21:44:33.178Z
1.349	2019-03-02T21:46:33.437Z	9	2019-03-02T21:45:33.437Z
1.313	2019-03-02T21:47:33.604Z	11	2019-03-02T21:46:33.604Z
0.763	2019-03-02T21:48:33.665Z	5	2019-03-02T21:47:33.665Z
2.151	2019-03-02T21:49:34.032Z	16	2019-03-02T21:48:34.032Z
0.737	2019-03-02T21:50:34.296Z	8	2019-03-02T21:49:34.296Z
0.523	2019-03-02T21:51:34.660Z	4	2019-03-02T21:50:34.660Z
1.572	2019-03-02T21:52:34.924Z	7	2019-03-02T21:51:34.924Z
2.416	2019-03-02T21:53:35.289Z	18	2019-03-02T21:52:35.289Z
1.9929999999999999	2019-03-02T21:54:35.351Z	14	2019-03-02T21:53:35.351Z
2.34	2019-03-02T21:55:35.619Z	15	2019-03-02T21:54:35.619Z
2.054	2019-03-02T21:56:35.683Z	29	2019-03-02T21:55:35.683Z
1.755	2019-03-02T21:57:35.950Z	19	2019-03-02T21:56:35.950Z
1.28	2019-03-02T21:58:36.015Z	16	2019-03-02T21:57:36.015Z
1.479	2019-03-02T21:59:36.078Z	22	2019-03-02T21:58:36.078Z
0.884	2019-03-02T22:00:36.240Z	9	2019-03-02T21:59:36.240Z
1.565	2019-03-02T22:01:36.410Z	22	2019-03-02T22:00:36.410Z
1.557	2019-03-02T22:02:36.770Z	22	2019-03-02T22:01:36.770Z
2.94	2019-03-02T22:03:37.135Z	28	2019-03-02T22:02:37.135Z
2.342	2019-03-02T22:04:37.401Z	18	2019-03-02T22:03:37.401Z
2.329	2019-03-02T22:05:37.766Z	22	2019-03-02T22:04:37.766Z
3.087	2019-03-02T22:06:38.023Z	18	2019-03-02T22:05:38.023Z
1.423	2019-03-02T22:07:38.394Z	14	2019-03-02T22:06:38.394Z
1.133	2019-03-02T22:08:38.660Z	9	2019-03-02T22:07:38.660Z
2.054	2019-03-02T22:09:39.025Z	22	2019-03-02T22:08:39.025Z
3.822	2019-03-02T22:10:39.384Z	45	2019-03-02T22:09:39.384Z
2.66	2019-03-02T22:11:39.451Z	34	2019-03-02T22:10:39.451Z
2.844	2019-03-02T22:12:39.614Z	21	2019-03-02T22:11:39.614Z
1.7650000000000001	2019-03-02T22:13:39.976Z	10	2019-03-02T22:12:39.976Z
2.0	2019-03-02T22:14:40.145Z	11	2019-03-02T22:13:40.145Z
1.04	2019-03-02T22:15:40.210Z	9	2019-03-02T22:14:40.210Z
2.054	2019-03-02T22:16:40.575Z	15	2019-03-02T22:15:40.575Z
1.7109999999999999	2019-03-02T22:17:40.733Z	13	2019-03-02T22:16:40.733Z
1.067	2019-03-02T22:18:40.799Z	5	2019-03-02T22:17:40.799Z
1.142	2019-03-02T22:19:41.165Z	2	2019-03-02T22:18:41.165Z
1.5430000000000001	2019-03-02T22:20:41.428Z	1	2019-03-02T22:19:41.428Z
0.8200000000000001	2019-03-02T22:21:41.785Z	3	2019-03-02T22:20:41.785Z
1.06	2019-03-02T22:22:42.056Z	5	2019-03-02T22:21:42.056Z
1.54	2019-03-02T22:23:42.223Z	6	2019-03-02T22:22:42.223Z
2.199	2019-03-02T22:24:42.385Z	11	2019-03-02T22:23:42.385Z
2.755	2019-03-02T22:25:42.750Z	7	2019-03-02T22:24:42.750Z
2.086	2019-03-02T22:26:43.115Z	8	2019-03-02T22:25:43.115Z
1.397	2019-03-02T22:27:43.470Z	5	2019-03-02T22:26:43.470Z
0.316	2019-03-02T22:28:43.644Z	2	2019-03-02T22:27:43.644Z
1.5070000000000001	2019-03-02T22:29:44.007Z	10	2019-03-02T22:28:44.007Z
1.181	2019-03-02T22:30:44.176Z	7	2019-03-02T22:29:44.176Z
1.697	2019-03-02T22:31:44.434Z	4	2019-03-02T22:30:44.434Z
1.667	2019-03-02T22:32:44.802Z	6	2019-03-02T22:31:44.802Z
1.792	2019-03-02T22:33:44.964Z	9	2019-03-02T22:32:44.964Z
2.5949999999999998	2019-03-02T22:34:45.226Z	16	2019-03-02T22:33:45.226Z
1.837	2019-03-02T22:35:45.686Z	14	2019-03-02T22:34:45.686Z
1.897	2019-03-02T22:36:46.161Z	23	2019-03-02T22:35:46.161Z
2.209	2019-03-02T22:37:46.220Z	21	2019-03-02T22:36:46.220Z
1.8639999999999999	2019-03-02T22:38:46.585Z	18	2019-03-02T22:37:46.585Z
0.764	2019-03-02T22:39:46.648Z	9	2019-03-02T22:38:46.648Z
0.98	2019-03-02T22:40:46.917Z	16	2019-03-02T22:39:46.917Z
1.466	2019-03-02T22:41:46.980Z	16	2019-03-02T22:40:46.980Z
0.733	2019-03-02T22:42:47.240Z	9	2019-03-02T22:41:47.240Z
0.06	2019-03-02T22:43:47.407Z	1	2019-03-02T22:42:47.407Z
0.188	2019-03-02T22:44:47.575Z	3	2019-03-02T22:43:47.575Z
0.212	2019-03-02T22:45:47.936Z	1	2019-03-02T22:44:47.936Z
0.293	2019-03-02T22:46:48.098Z	4	2019-03-02T22:45:48.098Z
1.027	2019-03-02T22:47:48.165Z	15	2019-03-02T22:46:48.165Z
0.243	2019-03-02T22:48:48.322Z	6	2019-03-02T22:47:48.322Z
0.356	2019-03-02T22:49:48.493Z	0	2019-03-02T22:48:48.493Z
0.114	2019-03-02T22:50:48.660Z	1	2019-03-02T22:49:48.660Z
0.034	2019-03-02T22:51:48.923Z	0	2019-03-02T22:50:48.923Z
0.354	2019-03-02T22:52:49.187Z	0	2019-03-02T22:51:49.187Z
0.456	2019-03-02T22:53:49.252Z	4	2019-03-02T22:52:49.252Z
0.864	2019-03-02T22:54:49.617Z	4	2019-03-02T22:53:49.617Z
0.277	2019-03-02T22:55:49.982Z	3	2019-03-02T22:54:49.982Z
0.19	2019-03-02T22:56:50.244Z	6	2019-03-02T22:55:50.244Z
0.589	2019-03-02T22:57:50.609Z	7	2019-03-02T22:56:50.609Z
0.913	2019-03-02T22:58:50.966Z	6	2019-03-02T22:57:50.966Z
0.678	2019-03-02T22:59:51.030Z	4	2019-03-02T22:58:51.030Z
0.8180000000000001	2019-03-02T23:00:51.102Z	8	2019-03-02T22:59:51.102Z
0.291	2019-03-02T23:01:51.165Z	3	2019-03-02T23:00:51.165Z
0.147	2019-03-02T23:02:51.332Z	2	2019-03-02T23:01:51.332Z
1.9060000000000001	2019-03-02T23:03:51.698Z	7	2019-03-02T23:02:51.698Z
1.168	2019-03-02T23:04:52.062Z	9	2019-03-02T23:03:52.062Z
1.107	2019-03-02T23:05:52.525Z	6	2019-03-02T23:04:52.525Z
0.671	2019-03-02T23:06:52.792Z	7	2019-03-02T23:05:52.792Z
0.591	2019-03-02T23:07:52.947Z	4	2019-03-02T23:06:52.947Z
0.28500000000000003	2019-03-02T23:08:53.017Z	2	2019-03-02T23:07:53.017Z
0.47300000000000003	2019-03-02T23:09:53.084Z	1	2019-03-02T23:08:53.084Z
0.658	2019-03-02T23:10:53.345Z	5	2019-03-02T23:09:53.345Z
0.35100000000000003	2019-03-02T23:11:53.710Z	6	2019-03-02T23:10:53.710Z
0.687	2019-03-02T23:12:54.076Z	9	2019-03-02T23:11:54.076Z
0.6000000000000001	2019-03-02T23:13:54.440Z	6	2019-03-02T23:12:54.440Z
0.28	2019-03-02T23:14:54.507Z	3	2019-03-02T23:13:54.507Z
0.013000000000000001	2019-03-02T23:15:54.769Z	0	2019-03-02T23:14:54.769Z
0.148	2019-03-02T23:16:54.938Z	1	2019-03-02T23:15:54.938Z
0.094	2019-03-02T23:17:55.203Z	0	2019-03-02T23:16:55.203Z
0.51	2019-03-02T23:18:55.563Z	4	2019-03-02T23:17:55.563Z
0.358	2019-03-02T23:19:55.832Z	2	2019-03-02T23:18:55.832Z
0.372	2019-03-02T23:20:55.892Z	4	2019-03-02T23:19:55.892Z
0.611	2019-03-02T23:21:55.960Z	5	2019-03-02T23:20:55.960Z
1.752	2019-03-02T23:22:56.227Z	5	2019-03-02T23:21:56.227Z
0.584	2019-03-02T23:23:56.490Z	2	2019-03-02T23:22:56.490Z
0.456	2019-03-02T23:24:56.654Z	5	2019-03-02T23:23:56.654Z
0.007	2019-03-02T23:25:56.918Z	0	2019-03-02T23:24:56.918Z
0.5	2019-03-02T23:26:56.983Z	2	2019-03-02T23:25:56.983Z
0.872	2019-03-02T23:27:57.351Z	13	2019-03-02T23:26:57.351Z
0.376	2019-03-02T23:28:57.719Z	4	2019-03-02T23:27:57.719Z
0.664	2019-03-02T23:29:57.977Z	7	2019-03-02T23:28:57.977Z
0.46900000000000003	2019-03-02T23:30:58.344Z	6	2019-03-02T23:29:58.344Z
0.47300000000000003	2019-03-02T23:31:58.608Z	3	2019-03-02T23:30:58.608Z
0.5640000000000001	2019-03-02T23:32:58.674Z	5	2019-03-02T23:31:58.674Z
0.5	2019-03-02T23:33:59.038Z	5	2019-03-02T23:32:59.038Z
0.309	2019-03-02T23:34:59.104Z	1	2019-03-02T23:33:59.104Z
0.253	2019-03-02T23:35:59.267Z	2	2019-03-02T23:34:59.267Z
0.554	2019-03-02T23:36:59.632Z	11	2019-03-02T23:35:59.632Z
0.162	2019-03-02T23:37:59.897Z	0	2019-03-02T23:36:59.897Z
0.966	2019-03-02T23:38:59.963Z	4	2019-03-02T23:37:59.963Z
1.2650000000000001	2019-03-02T23:40:00.230Z	5	2019-03-02T23:39:00.230Z
0.899	2019-03-02T23:41:00.292Z	5	2019-03-02T23:40:00.292Z
1.068	2019-03-02T23:42:00.457Z	16	2019-03-02T23:41:00.457Z
1.02	2019-03-02T23:43:00.822Z	16	2019-03-02T23:42:00.822Z
1.682	2019-03-02T23:44:00.887Z	14	2019-03-02T23:43:00.887Z
0.804	2019-03-02T23:45:01.154Z	16	2019-03-02T23:44:01.154Z
0.507	2019-03-02T23:46:01.216Z	1	2019-03-02T23:45:01.216Z
0.155	2019-03-02T23:47:01.480Z	1	2019-03-02T23:46:01.480Z
0.926	2019-03-02T23:48:01.648Z	12	2019-03-02T23:47:01.648Z
0.664	2019-03-02T23:49:02.005Z	9	2019-03-02T23:48:02.005Z
0.459	2019-03-02T23:50:02.278Z	4	2019-03-02T23:49:02.278Z
0.925	2019-03-02T23:51:02.642Z	10	2019-03-02T23:50:02.642Z
0.905	2019-03-02T23:52:02.809Z	8	2019-03-02T23:51:02.809Z
1.75	2019-03-02T23:53:02.875Z	12	2019-03-02T23:52:02.875Z
2.297	2019-03-02T23:54:02.934Z	7	2019-03-02T23:53:02.934Z
3.351	2019-03-02T23:55:03.003Z	8	2019-03-02T23:54:03.003Z
3.074	2019-03-02T23:56:03.073Z	10	2019-03-02T23:55:03.073Z
2.6470000000000002	2019-03-02T23:57:03.329Z	7	2019-03-02T23:56:03.329Z
2.041	2019-03-02T23:58:03.489Z	10	2019-03-02T23:57:03.489Z
2.8040000000000003	2019-03-02T23:59:03.762Z	1	2019-03-02T23:58:03.762Z
2.262	2019-03-03T00:00:03.927Z	10	2019-03-02T23:59:03.927Z
2.067	2019-03-03T00:01:04.191Z	5	2019-03-03T00:00:04.191Z
1.302	2019-03-03T00:02:04.357Z	6	2019-03-03T00:01:04.357Z
0.378	2019-03-03T00:03:04.720Z	2	2019-03-03T00:02:04.720Z
0.617	2019-03-03T00:04:04.986Z	4	2019-03-03T00:03:04.986Z
0.342	2019-03-03T00:05:05.253Z	2	2019-03-03T00:04:05.253Z
0.664	2019-03-03T00:06:05.519Z	4	2019-03-03T00:05:05.519Z
1.94	2019-03-03T00:07:05.778Z	12	2019-03-03T00:06:05.778Z
3.566	2019-03-03T00:08:06.049Z	23	2019-03-03T00:07:06.049Z
1.774	2019-03-03T00:09:06.203Z	15	2019-03-03T00:08:06.203Z
0.372	2019-03-03T00:10:06.372Z	1	2019-03-03T00:09:06.372Z
0.651	2019-03-03T00:11:06.440Z	0	2019-03-03T00:10:06.440Z
0.318	2019-03-03T00:12:06.703Z	1	2019-03-03T00:11:06.703Z
1.087	2019-03-03T00:13:07.168Z	6	2019-03-03T00:12:07.168Z
1.588	2019-03-03T00:14:07.631Z	8	2019-03-03T00:13:07.631Z
1.9929999999999999	2019-03-03T00:15:07.796Z	10	2019-03-03T00:14:07.796Z
