averageCount	endTs	entrances	startTs
0.775	2019-03-03T00:16:08.161Z	2	2019-03-03T00:15:08.161Z
1.181	2019-03-03T00:17:08.628Z	5	2019-03-03T00:16:08.628Z
0.34500000000000003	2019-03-03T00:18:08.792Z	3	2019-03-03T00:17:08.792Z
0.588	2019-03-03T00:19:08.957Z	1	2019-03-03T00:18:08.957Z
0.855	2019-03-03T00:20:09.023Z	5	2019-03-03T00:19:09.023Z
0.51	2019-03-03T00:21:09.288Z	2	2019-03-03T00:20:09.288Z
0.115	2019-03-03T00:22:09.351Z	1	2019-03-03T00:21:09.351Z
0.013000000000000001	2019-03-03T00:23:09.415Z	0	2019-03-03T00:22:09.415Z
0.127	2019-03-03T00:24:09.680Z	1	2019-03-03T00:23:09.680Z
0.11900000000000001	2019-03-03T00:25:09.947Z	1	2019-03-03T00:24:09.947Z
0.376	2019-03-03T00:26:10.313Z	3	2019-03-03T00:25:10.313Z
0.128	2019-03-03T00:27:10.677Z	1	2019-03-03T00:26:10.677Z
0.135	2019-03-03T00:28:10.940Z	1	2019-03-03T00:27:10.940Z
0.128	2019-03-03T00:29:11.302Z	0	2019-03-03T00:28:11.302Z
0.5640000000000001	2019-03-03T00:30:11.369Z	10	2019-03-03T00:29:11.369Z
0.784	2019-03-03T00:31:11.532Z	16	2019-03-03T00:30:11.532Z
0.5710000000000001	2019-03-03T00:32:11.697Z	4	2019-03-03T00:31:11.697Z
0.891	2019-03-03T00:33:11.864Z	8	2019-03-03T00:32:11.864Z
0.733	2019-03-03T00:34:12.227Z	4	2019-03-03T00:33:12.227Z
1.238	2019-03-03T00:35:12.493Z	22	2019-03-03T00:34:12.493Z
0.377	2019-03-03T00:36:12.757Z	4	2019-03-03T00:35:12.757Z
1.873	2019-03-03T00:37:12.819Z	8	2019-03-03T00:36:12.819Z
2.221	2019-03-03T00:38:13.184Z	8	2019-03-03T00:37:13.184Z
1.7469999999999999	2019-03-03T00:39:13.249Z	7	2019-03-03T00:38:13.249Z
2.061	2019-03-03T00:40:13.312Z	12	2019-03-03T00:39:13.312Z
2.46	2019-03-03T00:41:13.480Z	12	2019-03-03T00:40:13.480Z
1.108	2019-03-03T00:42:13.844Z	11	2019-03-03T00:41:13.844Z
1.5030000000000001	2019-03-03T00:43:14.107Z	17	2019-03-03T00:42:14.107Z
0.463	2019-03-03T00:44:14.371Z	2	2019-03-03T00:43:14.371Z
1.081	2019-03-03T00:45:14.637Z	8	2019-03-03T00:44:14.637Z
1.748	2019-03-03T00:46:15.002Z	23	2019-03-03T00:45:15.002Z
0.537	2019-03-03T00:47:15.365Z	8	2019-03-03T00:46:15.365Z
1.0	2019-03-03T00:48:15.829Z	5	2019-03-03T00:47:15.829Z
0.6980000000000001	2019-03-03T00:49:15.897Z	4	2019-03-03T00:48:15.897Z
0.47700000000000004	2019-03-03T00:50:15.957Z	4	2019-03-03T00:49:15.957Z
0.933	2019-03-03T00:51:16.023Z	4	2019-03-03T00:50:16.023Z
1.635	2019-03-03T00:52:16.187Z	11	2019-03-03T00:51:16.187Z
1.221	2019-03-03T00:53:16.453Z	14	2019-03-03T00:52:16.453Z
0.979	2019-03-03T00:54:16.811Z	9	2019-03-03T00:53:16.811Z
1.125	2019-03-03T00:55:16.974Z	7	2019-03-03T00:54:16.974Z
0.892	2019-03-03T00:56:17.144Z	6	2019-03-03T00:55:17.144Z
0.456	2019-03-03T00:57:17.611Z	3	2019-03-03T00:56:17.611Z
0.9410000000000001	2019-03-03T00:58:18.078Z	9	2019-03-03T00:57:18.078Z
0.167	2019-03-03T00:59:18.440Z	3	2019-03-03T00:58:18.440Z
0.642	2019-03-03T01:00:18.503Z	5	2019-03-03T00:59:18.503Z
1.396	2019-03-03T01:01:18.868Z	10	2019-03-03T01:00:18.868Z
0.589	2019-03-03T01:02:19.233Z	1	2019-03-03T01:01:19.233Z
0.107	2019-03-03T01:03:19.496Z	1	2019-03-03T01:02:19.496Z
0.381	2019-03-03T01:04:19.563Z	4	2019-03-03T01:03:19.563Z
0.266	2019-03-03T01:05:19.726Z	3	2019-03-03T01:04:19.726Z
0.384	2019-03-03T01:06:19.993Z	6	2019-03-03T01:05:19.993Z
0.035	2019-03-03T01:07:20.055Z	0	2019-03-03T01:06:20.055Z
0.386	2019-03-03T01:08:20.221Z	5	2019-03-03T01:07:20.221Z
0.496	2019-03-03T01:09:20.688Z	3	2019-03-03T01:08:20.688Z
0.652	2019-03-03T01:10:20.950Z	5	2019-03-03T01:09:20.950Z
1.655	2019-03-03T01:11:21.214Z	10	2019-03-03T01:10:21.214Z
1.518	2019-03-03T01:12:21.678Z	17	2019-03-03T01:11:21.678Z
1.125	2019-03-03T01:13:22.043Z	19	2019-03-03T01:12:22.043Z
1.5470000000000002	2019-03-03T01:14:22.408Z	18	2019-03-03T01:13:22.408Z
1.759	2019-03-03T01:15:22.871Z	15	2019-03-03T01:14:22.871Z
3.582	2019-03-03T01:16:23.039Z	41	2019-03-03T01:15:23.039Z
1.866	2019-03-03T01:17:23.099Z	21	2019-03-03T01:16:23.099Z
3.418	2019-03-03T01:18:23.563Z	24	2019-03-03T01:17:23.563Z
2.741	2019-03-03T01:19:23.730Z	21	2019-03-03T01:18:23.730Z
4.238	2019-03-03T01:20:23.799Z	15	2019-03-03T01:19:23.799Z
3.373	2019-03-03T01:21:24.259Z	27	2019-03-03T01:20:24.259Z
4.464	2019-03-03T01:22:24.627Z	42	2019-03-03T01:21:24.627Z
4.107	2019-03-03T01:23:24.888Z	20	2019-03-03T01:22:24.888Z
1.9100000000000001	2019-03-03T01:24:25.354Z	18	2019-03-03T01:23:25.354Z
1.166	2019-03-03T01:25:25.417Z	9	2019-03-03T01:24:25.417Z
1.759	2019-03-03T01:26:25.881Z	13	2019-03-03T01:25:25.881Z
0.483	2019-03-03T01:27:26.046Z	6	2019-03-03T01:26:26.046Z
0.736	2019-03-03T01:28:26.510Z	9	2019-03-03T01:27:26.510Z
0.8130000000000001	2019-03-03T01:29:26.674Z	6	2019-03-03T01:28:26.674Z
0.604	2019-03-03T01:30:27.043Z	5	2019-03-03T01:29:27.043Z
2.531	2019-03-03T01:31:27.404Z	21	2019-03-03T01:30:27.404Z
2.793	2019-03-03T01:32:27.569Z	18	2019-03-03T01:31:27.569Z
1.432	2019-03-03T01:33:27.936Z	6	2019-03-03T01:32:27.936Z
2.248	2019-03-03T01:34:27.999Z	15	2019-03-03T01:33:27.999Z
1.669	2019-03-03T01:35:28.164Z	9	2019-03-03T01:34:28.164Z
0.664	2019-03-03T01:36:28.227Z	10	2019-03-03T01:35:28.227Z
0.34700000000000003	2019-03-03T01:37:28.592Z	5	2019-03-03T01:36:28.592Z
0.766	2019-03-03T01:38:28.854Z	8	2019-03-03T01:37:28.854Z
0.47900000000000004	2019-03-03T01:39:28.918Z	6	2019-03-03T01:38:28.918Z
0.897	2019-03-03T01:40:29.183Z	8	2019-03-03T01:39:29.183Z
0.966	2019-03-03T01:41:29.546Z	16	2019-03-03T01:40:29.546Z
1.592	2019-03-03T01:42:29.911Z	19	2019-03-03T01:41:29.911Z
2.292	2019-03-03T01:43:30.075Z	17	2019-03-03T01:42:30.075Z
3.069	2019-03-03T01:44:30.240Z	30	2019-03-03T01:43:30.240Z
3.37	2019-03-03T01:45:30.403Z	17	2019-03-03T01:44:30.403Z
3.432	2019-03-03T01:46:30.667Z	20	2019-03-03T01:45:30.667Z
4.986	2019-03-03T01:47:31.032Z	26	2019-03-03T01:46:31.032Z
6.394	2019-03-03T01:48:31.196Z	44	2019-03-03T01:47:31.196Z
7.424	2019-03-03T01:49:31.361Z	34	2019-03-03T01:48:31.361Z
6.645	2019-03-03T01:50:31.427Z	39	2019-03-03T01:49:31.427Z
3.832	2019-03-03T01:51:31.789Z	22	2019-03-03T01:50:31.789Z
4.284	2019-03-03T01:52:32.253Z	28	2019-03-03T01:51:32.253Z
3.0	2019-03-03T01:53:32.618Z	28	2019-03-03T01:52:32.618Z
4.69	2019-03-03T01:54:32.779Z	52	2019-03-03T01:53:32.779Z
4.121	2019-03-03T01:55:33.145Z	35	2019-03-03T01:54:33.145Z
2.3970000000000002	2019-03-03T01:56:33.312Z	31	2019-03-03T01:55:33.312Z
1.624	2019-03-03T01:57:33.572Z	21	2019-03-03T01:56:33.572Z
0.6970000000000001	2019-03-03T01:58:33.634Z	10	2019-03-03T01:57:33.634Z
4.121	2019-03-03T01:59:34.002Z	34	2019-03-03T01:58:34.002Z
4.057	2019-03-03T02:00:34.062Z	37	2019-03-03T01:59:34.062Z
2.972	2019-03-03T02:01:34.232Z	46	2019-03-03T02:00:34.232Z
1.282	2019-03-03T02:02:34.493Z	15	2019-03-03T02:01:34.493Z
2.867	2019-03-03T02:03:34.759Z	30	2019-03-03T02:02:34.759Z
2.145	2019-03-03T02:04:35.121Z	28	2019-03-03T02:03:35.121Z
2.007	2019-03-03T02:05:35.186Z	35	2019-03-03T02:04:35.186Z
2.217	2019-03-03T02:06:35.451Z	20	2019-03-03T02:05:35.451Z
1.9649999999999999	2019-03-03T02:07:35.913Z	10	2019-03-03T02:06:35.913Z
2.993	2019-03-03T02:08:36.078Z	25	2019-03-03T02:07:36.078Z
2.479	2019-03-03T02:09:36.141Z	22	2019-03-03T02:08:36.141Z
2.42	2019-03-03T02:10:36.209Z	19	2019-03-03T02:09:36.209Z
0.7030000000000001	2019-03-03T02:11:36.476Z	7	2019-03-03T02:10:36.476Z
0.197	2019-03-03T02:12:36.634Z	2	2019-03-03T02:11:36.634Z
0.8220000000000001	2019-03-03T02:13:36.700Z	13	2019-03-03T02:12:36.700Z
1.049	2019-03-03T02:14:37.059Z	3	2019-03-03T02:13:37.059Z
1.573	2019-03-03T02:15:37.426Z	21	2019-03-03T02:14:37.426Z
0.41400000000000003	2019-03-03T02:16:37.790Z	6	2019-03-03T02:15:37.790Z
0.646	2019-03-03T02:17:38.055Z	7	2019-03-03T02:16:38.055Z
0.24	2019-03-03T02:18:38.119Z	1	2019-03-03T02:17:38.119Z
0.903	2019-03-03T02:19:38.282Z	14	2019-03-03T02:18:38.282Z
0.541	2019-03-03T02:20:38.651Z	4	2019-03-03T02:19:38.651Z
0.226	2019-03-03T02:21:39.013Z	2	2019-03-03T02:20:39.013Z
1.112	2019-03-03T02:22:39.177Z	11	2019-03-03T02:21:39.177Z
0.724	2019-03-03T02:23:39.539Z	4	2019-03-03T02:22:39.539Z
1.759	2019-03-03T02:24:39.805Z	20	2019-03-03T02:23:39.805Z
0.874	2019-03-03T02:25:40.170Z	11	2019-03-03T02:24:40.170Z
4.098	2019-03-03T02:26:40.233Z	41	2019-03-03T02:25:40.233Z
2.257	2019-03-03T02:27:40.401Z	27	2019-03-03T02:26:40.401Z
2.329	2019-03-03T02:28:40.762Z	20	2019-03-03T02:27:40.762Z
0.634	2019-03-03T02:29:41.025Z	7	2019-03-03T02:28:41.025Z
0.076	2019-03-03T02:30:41.292Z	1	2019-03-03T02:29:41.292Z
0.10400000000000001	2019-03-03T02:31:41.453Z	2	2019-03-03T02:30:41.453Z
0.9510000000000001	2019-03-03T02:32:41.519Z	12	2019-03-03T02:31:41.519Z
3.278	2019-03-03T02:33:41.585Z	19	2019-03-03T02:32:41.585Z
2.378	2019-03-03T02:34:41.747Z	19	2019-03-03T02:33:41.747Z
2.14	2019-03-03T02:35:41.911Z	28	2019-03-03T02:34:41.911Z
2.055	2019-03-03T02:36:42.078Z	21	2019-03-03T02:35:42.078Z
2.54	2019-03-03T02:37:42.243Z	36	2019-03-03T02:36:42.243Z
2.204	2019-03-03T02:38:42.404Z	28	2019-03-03T02:37:42.404Z
1.7269999999999999	2019-03-03T02:39:42.572Z	25	2019-03-03T02:38:42.572Z
2.278	2019-03-03T02:40:42.835Z	22	2019-03-03T02:39:42.835Z
2.07	2019-03-03T02:41:43.200Z	13	2019-03-03T02:40:43.200Z
1.768	2019-03-03T02:42:43.460Z	18	2019-03-03T02:41:43.460Z
0.845	2019-03-03T02:43:43.627Z	4	2019-03-03T02:42:43.627Z
1.069	2019-03-03T02:44:43.790Z	16	2019-03-03T02:43:43.790Z
0.0	2019-03-03T02:49:05.742Z	0	2019-03-03T02:48:05.742Z
1.346	2019-03-03T02:50:06.105Z	22	2019-03-03T02:49:06.105Z
1.142	2019-03-03T02:51:06.203Z	16	2019-03-03T02:50:06.203Z
0.243	2019-03-03T02:52:06.566Z	1	2019-03-03T02:51:06.566Z
3.007	2019-03-03T02:53:06.730Z	16	2019-03-03T02:52:06.730Z
1.979	2019-03-03T02:54:07.098Z	22	2019-03-03T02:53:07.098Z
1.165	2019-03-03T02:55:07.160Z	14	2019-03-03T02:54:07.160Z
1.433	2019-03-03T02:56:07.220Z	14	2019-03-03T02:55:07.220Z
1.579	2019-03-03T02:57:07.486Z	13	2019-03-03T02:56:07.486Z
2.521	2019-03-03T02:58:07.752Z	12	2019-03-03T02:57:07.752Z
2.462	2019-03-03T02:59:08.016Z	15	2019-03-03T02:58:08.016Z
0.662	2019-03-03T03:00:08.079Z	3	2019-03-03T02:59:08.079Z
0.5660000000000001	2019-03-03T03:01:08.542Z	7	2019-03-03T03:00:08.542Z
1.3940000000000001	2019-03-03T03:02:08.609Z	10	2019-03-03T03:01:08.609Z
1.725	2019-03-03T03:03:09.073Z	17	2019-03-03T03:02:09.073Z
0.794	2019-03-03T03:04:09.338Z	11	2019-03-03T03:03:09.338Z
0.7030000000000001	2019-03-03T03:05:09.604Z	11	2019-03-03T03:04:09.604Z
1.232	2019-03-03T03:06:09.667Z	10	2019-03-03T03:05:09.667Z
2.036	2019-03-03T03:07:09.832Z	20	2019-03-03T03:06:09.832Z
2.172	2019-03-03T03:08:09.996Z	7	2019-03-03T03:07:09.996Z
1.895	2019-03-03T03:09:10.361Z	6	2019-03-03T03:08:10.361Z
2.535	2019-03-03T03:10:10.625Z	16	2019-03-03T03:09:10.625Z
1.541	2019-03-03T03:11:10.690Z	13	2019-03-03T03:10:10.690Z
2.176	2019-03-03T03:12:10.854Z	19	2019-03-03T03:11:10.854Z
2.706	2019-03-03T03:13:11.220Z	24	2019-03-03T03:12:11.220Z
7.482	2019-03-03T03:14:11.282Z	58	2019-03-03T03:13:11.282Z
7.759	2019-03-03T03:15:11.448Z	36	2019-03-03T03:14:11.448Z
7.357	2019-03-03T03:16:11.710Z	58	2019-03-03T03:15:11.710Z
9.336	2019-03-03T03:17:11.878Z	66	2019-03-03T03:16:11.878Z
7.971	2019-03-03T03:18:11.941Z	77	2019-03-03T03:17:11.941Z
2.604	2019-03-03T03:19:12.207Z	22	2019-03-03T03:18:12.207Z
2.304	2019-03-03T03:20:12.471Z	24	2019-03-03T03:19:12.471Z
2.031	2019-03-03T03:21:12.634Z	12	2019-03-03T03:20:12.634Z
1.48	2019-03-03T03:22:12.992Z	11	2019-03-03T03:21:12.992Z
1.492	2019-03-03T03:23:13.256Z	11	2019-03-03T03:22:13.256Z
2.033	2019-03-03T03:24:13.427Z	11	2019-03-03T03:23:13.427Z
2.152	2019-03-03T03:25:13.490Z	12	2019-03-03T03:24:13.490Z
3.312	2019-03-03T03:27:07.424Z	17	2019-03-03T03:26:07.424Z
1.896	2019-03-03T03:28:29.878Z	9	2019-03-03T03:27:29.878Z
4.552	2019-03-03T03:29:30.242Z	22	2019-03-03T03:28:30.242Z
4.393	2019-03-03T03:30:30.608Z	26	2019-03-03T03:29:30.608Z
6.537	2019-03-03T03:31:30.871Z	33	2019-03-03T03:30:30.871Z
6.038	2019-03-03T03:32:30.937Z	28	2019-03-03T03:31:30.937Z
4.614	2019-03-03T03:33:31.203Z	22	2019-03-03T03:32:31.203Z
5.062	2019-03-03T03:34:31.358Z	22	2019-03-03T03:33:31.358Z
4.295	2019-03-03T03:35:31.428Z	11	2019-03-03T03:34:31.428Z
3.846	2019-03-03T03:36:31.898Z	24	2019-03-03T03:35:31.898Z
6.209	2019-03-03T03:37:32.157Z	39	2019-03-03T03:36:32.157Z
6.081	2019-03-03T03:38:32.516Z	52	2019-03-03T03:37:32.516Z
5.484	2019-03-03T03:40:01.970Z	37	2019-03-03T03:39:01.970Z
7.85	2019-03-03T03:41:02.434Z	71	2019-03-03T03:40:02.434Z
9.318	2019-03-03T03:42:02.891Z	27	2019-03-03T03:41:02.891Z
7.052	2019-03-03T03:43:03.164Z	23	2019-03-03T03:42:03.164Z
6.657	2019-03-03T03:44:03.529Z	20	2019-03-03T03:43:03.529Z
5.625	2019-03-03T03:45:03.793Z	35	2019-03-03T03:44:03.793Z
6.25	2019-03-03T03:46:03.960Z	29	2019-03-03T03:45:03.960Z
5.467	2019-03-03T03:47:04.026Z	15	2019-03-03T03:46:04.026Z
5.985	2019-03-03T03:48:04.388Z	25	2019-03-03T03:47:04.388Z
6.563	2019-03-03T03:49:04.552Z	20	2019-03-03T03:48:04.552Z
7.708	2019-03-03T03:50:04.815Z	19	2019-03-03T03:49:04.815Z
4.718	2019-03-03T03:51:04.881Z	28	2019-03-03T03:50:04.881Z
2.416	2019-03-03T03:52:05.045Z	9	2019-03-03T03:51:05.045Z
3.65	2019-03-03T03:53:05.111Z	15	2019-03-03T03:52:05.111Z
4.014	2019-03-03T03:54:05.276Z	17	2019-03-03T03:53:05.276Z
3.174	2019-03-03T03:55:05.638Z	17	2019-03-03T03:54:05.638Z
3.26	2019-03-03T03:56:05.703Z	19	2019-03-03T03:55:05.703Z
3.45	2019-03-03T03:57:06.165Z	21	2019-03-03T03:56:06.165Z
2.485	2019-03-03T03:58:06.627Z	19	2019-03-03T03:57:06.627Z
3.7560000000000002	2019-03-03T03:59:06.792Z	31	2019-03-03T03:58:06.792Z
6.435	2019-03-03T04:00:06.954Z	39	2019-03-03T03:59:06.954Z
7.814	2019-03-03T04:01:07.119Z	46	2019-03-03T04:00:07.119Z
8.896	2019-03-03T04:02:07.482Z	33	2019-03-03T04:01:07.482Z
4.727	2019-03-03T04:03:07.943Z	44	2019-03-03T04:02:07.943Z
7.649	2019-03-03T04:04:08.108Z	49	2019-03-03T04:03:08.108Z
11.288	2019-03-03T04:05:08.371Z	34	2019-03-03T04:04:08.371Z
10.007	2019-03-03T04:06:08.733Z	30	2019-03-03T04:05:08.733Z
8.514	2019-03-03T04:07:08.897Z	31	2019-03-03T04:06:08.897Z
9.595	2019-03-03T04:08:09.062Z	39	2019-03-03T04:07:09.062Z
7.303	2019-03-03T04:09:09.230Z	47	2019-03-03T04:08:09.230Z
8.359	2019-03-03T04:10:09.687Z	45	2019-03-03T04:09:09.687Z
8.527	2019-03-03T04:11:10.144Z	55	2019-03-03T04:10:10.144Z
8.538	2019-03-03T04:12:10.216Z	22	2019-03-03T04:11:10.216Z
8.312	2019-03-03T04:13:10.381Z	38	2019-03-03T04:12:10.381Z
6.202	2019-03-03T04:14:10.444Z	31	2019-03-03T04:13:10.444Z
5.677	2019-03-03T04:15:10.506Z	52	2019-03-03T04:14:10.506Z
13.821	2019-03-03T04:16:10.871Z	48	2019-03-03T04:15:10.871Z
11.925	2019-03-03T04:17:11.236Z	44	2019-03-03T04:16:11.236Z
10.318	2019-03-03T04:18:21.094Z	54	2019-03-03T04:17:21.094Z
7.839	2019-03-03T04:19:21.556Z	45	2019-03-03T04:18:21.556Z
9.389	2019-03-03T04:20:21.625Z	53	2019-03-03T04:19:21.625Z
9.081	2019-03-03T04:21:21.686Z	46	2019-03-03T04:20:21.686Z
7.715	2019-03-03T04:22:21.750Z	39	2019-03-03T04:21:21.750Z
8.132	2019-03-03T04:24:04.190Z	39	2019-03-03T04:23:04.190Z
7.248	2019-03-03T04:25:04.255Z	36	2019-03-03T04:24:04.255Z
8.073	2019-03-03T04:26:04.617Z	30	2019-03-03T04:25:04.617Z
7.65	2019-03-03T04:27:04.986Z	32	2019-03-03T04:26:04.986Z
4.902	2019-03-03T04:28:05.046Z	31	2019-03-03T04:27:05.046Z
8.867	2019-03-03T04:29:05.309Z	26	2019-03-03T04:28:05.309Z
9.731	2019-03-03T04:30:05.375Z	28	2019-03-03T04:29:05.375Z
8.777	2019-03-03T04:31:05.740Z	17	2019-03-03T04:30:05.740Z
9.992	2019-03-03T04:32:05.802Z	24	2019-03-03T04:31:05.802Z
8.406	2019-03-03T04:33:06.165Z	19	2019-03-03T04:32:06.165Z
6.496	2019-03-03T04:34:06.631Z	24	2019-03-03T04:33:06.631Z
6.929	2019-03-03T04:35:06.898Z	32	2019-03-03T04:34:06.898Z
5.6690000000000005	2019-03-03T04:36:07.161Z	18	2019-03-03T04:35:07.161Z
7.905	2019-03-03T04:37:07.523Z	27	2019-03-03T04:36:07.523Z
5.578	2019-03-03T04:38:07.690Z	33	2019-03-03T04:37:07.690Z
5.201	2019-03-03T04:39:08.151Z	28	2019-03-03T04:38:08.151Z
4.731	2019-03-03T04:40:08.415Z	31	2019-03-03T04:39:08.415Z
5.841	2019-03-03T04:41:08.482Z	31	2019-03-03T04:40:08.482Z
5.068	2019-03-03T04:42:08.846Z	25	2019-03-03T04:41:08.846Z
2.873	2019-03-03T04:43:09.311Z	27	2019-03-03T04:42:09.311Z
3.167	2019-03-03T04:44:09.775Z	22	2019-03-03T04:43:09.775Z
3.544	2019-03-03T04:45:10.138Z	30	2019-03-03T04:44:10.138Z
4.129	2019-03-03T04:46:10.200Z	29	2019-03-03T04:45:10.200Z
4.736	2019-03-03T04:47:10.469Z	21	2019-03-03T04:46:10.469Z
3.895	2019-03-03T04:48:10.624Z	12	2019-03-03T04:47:10.624Z
7.612	2019-03-03T04:49:10.894Z	32	2019-03-03T04:48:10.894Z
6.731	2019-03-03T04:50:11.160Z	16	2019-03-03T04:49:11.160Z
7.828	2019-03-03T04:51:11.526Z	38	2019-03-03T04:50:11.526Z
4.758	2019-03-03T04:52:11.890Z	30	2019-03-03T04:51:11.890Z
4.407	2019-03-03T04:53:12.255Z	15	2019-03-03T04:52:12.255Z
4.222	2019-03-03T04:54:12.319Z	20	2019-03-03T04:53:12.319Z
5.594	2019-03-03T04:55:12.582Z	34	2019-03-03T04:54:12.582Z
3.18	2019-03-03T04:56:12.651Z	32	2019-03-03T04:55:12.651Z
3.707	2019-03-03T04:57:12.813Z	18	2019-03-03T04:56:12.813Z
3.38	2019-03-03T04:58:12.980Z	14	2019-03-03T04:57:12.980Z
3.432	2019-03-03T04:59:13.345Z	23	2019-03-03T04:58:13.345Z
2.257	2019-03-03T05:00:13.410Z	13	2019-03-03T04:59:13.410Z
