endTs,entrances
2019-03-02T01:56:26.799Z,0
2019-03-02T01:57:27.061Z,0
2019-03-02T01:58:27.325Z,0
2019-03-02T01:59:27.588Z,0
2019-03-02T02:03:13.595Z,1
2019-03-02T02:04:13.759Z,0
2019-03-02T02:05:13.825Z,1
2019-03-02T02:06:13.885Z,2
2019-03-02T02:07:13.951Z,9
2019-03-02T02:08:14.013Z,3
2019-03-02T02:09:14.178Z,6
2019-03-02T02:10:14.444Z,8
2019-03-02T02:11:14.709Z,7
2019-03-02T02:12:14.869Z,8
2019-03-02T02:13:15.134Z,4
2019-03-02T02:14:15.200Z,5
2019-03-02T02:15:15.460Z,4
2019-03-02T02:16:15.723Z,7
2019-03-02T02:17:16.089Z,3
2019-03-02T02:18:16.253Z,13
2019-03-02T02:19:16.418Z,3
2019-03-02T02:20:16.581Z,1
2019-03-02T02:21:16.845Z,1
2019-03-02T02:22:16.908Z,3
2019-03-02T02:23:17.273Z,4
2019-03-02T02:24:17.536Z,5
2019-03-02T02:25:17.801Z,4
2019-03-02T02:26:18.065Z,0
2019-03-02T02:27:18.328Z,1
2019-03-02T02:28:18.591Z,0
2019-03-02T02:29:18.755Z,0
2019-03-02T02:30:19.016Z,2
2019-03-02T02:31:19.084Z,0
2019-03-02T02:32:19.346Z,0
2019-03-02T02:33:19.513Z,0
2019-03-02T02:34:19.575Z,1
2019-03-02T02:35:19.739Z,0
2019-03-02T02:36:19.802Z,1
2019-03-02T02:37:20.068Z,4
2019-03-02T02:38:20.130Z,3
2019-03-02T02:39:20.293Z,2
2019-03-02T02:40:20.457Z,0
2019-03-02T02:41:20.523Z,1
2019-03-02T02:42:20.786Z,6
2019-03-02T02:43:21.052Z,0
2019-03-02T02:44:21.114Z,3
2019-03-02T02:45:21.178Z,5
2019-03-02T02:46:21.244Z,8
2019-03-02T02:47:21.305Z,2
2019-03-02T02:48:21.571Z,2
2019-03-02T02:49:21.632Z,0
2019-03-02T02:50:21.796Z,0
2019-03-02T02:51:22.061Z,0
2019-03-02T02:52:22.323Z,1
2019-03-02T02:53:22.388Z,0
2019-03-02T02:54:22.653Z,0
2019-03-02T02:55:22.815Z,0
2019-03-02T02:56:23.081Z,0
2019-03-02T02:57:23.344Z,7
2019-03-02T02:58:23.410Z,5
2019-03-02T02:59:23.770Z,2
2019-03-02T03:00:23.934Z,5
2019-03-02T03:01:24.000Z,2
2019-03-02T03:02:24.062Z,0
2019-03-02T03:03:24.427Z,2
2019-03-02T03:04:24.490Z,9
2019-03-02T03:05:24.555Z,6
2019-03-02T03:06:24.818Z,0
2019-03-02T03:07:25.085Z,1
2019-03-02T03:08:25.246Z,6
2019-03-02T03:09:25.509Z,3
2019-03-02T03:10:25.674Z,3
2019-03-02T03:11:25.737Z,6
2019-03-02T03:12:25.802Z,0
2019-03-02T03:13:25.964Z,0
2019-03-02T03:14:26.029Z,1
2019-03-02T03:15:26.193Z,1
2019-03-02T03:16:26.358Z,0
2019-03-02T03:17:26.523Z,0
2019-03-02T03:18:26.884Z,0
2019-03-02T03:19:26.947Z,0
2019-03-02T03:20:27.214Z,0
2019-03-02T03:21:27.476Z,0
2019-03-02T03:22:27.740Z,3
2019-03-02T03:23:28.006Z,0
2019-03-02T03:24:28.266Z,1
2019-03-02T03:25:28.433Z,0
2019-03-02T03:26:28.494Z,0
2019-03-02T03:27:28.759Z,2
2019-03-02T03:28:29.026Z,0
2019-03-02T03:29:29.385Z,0
2019-03-02T03:31:50.161Z,0
2019-03-02T03:32:50.428Z,0
2019-03-02T03:33:50.594Z,0
2019-03-02T03:34:50.657Z,7
2019-03-02T03:35:50.819Z,12
2019-03-02T03:36:50.983Z,9
2019-03-02T03:37:51.048Z,3
2019-03-02T03:38:51.312Z,0
2019-03-02T03:39:51.483Z,2
2019-03-02T03:40:51.740Z,2
2019-03-02T03:41:52.003Z,8
2019-03-02T03:42:52.165Z,0
2019-03-02T03:43:52.331Z,3
2019-03-02T03:44:52.696Z,10
2019-03-02T03:45:53.059Z,2
2019-03-02T03:46:53.122Z,17
2019-03-02T03:47:53.186Z,12
2019-03-02T03:48:53.351Z,5
2019-03-02T03:49:53.612Z,4
2019-03-02T03:50:53.878Z,7
2019-03-02T03:51:54.140Z,0
2019-03-02T03:52:54.305Z,0
2019-03-02T03:53:54.668Z,0
2019-03-02T03:56:11.200Z,1
2019-03-02T03:57:11.265Z,0
2019-03-02T03:58:11.427Z,0
2019-03-02T03:59:11.592Z,0
2019-03-02T04:00:11.855Z,2
2019-03-02T04:01:12.119Z,1
2019-03-02T04:02:12.181Z,1
2019-03-02T04:03:12.546Z,0
2019-03-02T04:04:12.910Z,0
2019-03-02T04:05:13.273Z,2
2019-03-02T04:06:13.338Z,0
2019-03-02T04:07:13.601Z,4
2019-03-02T04:08:13.865Z,6
2019-03-02T04:09:13.930Z,4
2019-03-02T04:10:14.293Z,0
2019-03-02T04:11:14.358Z,0
2019-03-02T04:12:14.523Z,0
2019-03-02T04:13:14.785Z,1
2019-03-02T04:14:15.249Z,1
2019-03-02T04:15:15.513Z,2
2019-03-02T04:16:15.575Z,1
2019-03-02T04:18:05.278Z,0
2019-03-02T04:19:05.525Z,0
2019-03-02T04:20:05.789Z,1
2019-03-02T04:21:05.852Z,0
2019-03-02T04:22:06.019Z,0
2019-03-02T04:23:06.184Z,0
2019-03-02T04:24:06.246Z,0
2019-03-02T04:25:06.408Z,0
2019-03-02T04:26:06.572Z,1
2019-03-02T04:27:07.036Z,1
2019-03-02T04:28:07.099Z,1
2019-03-02T04:29:07.466Z,0
2019-03-02T04:30:07.627Z,0
2019-03-02T04:31:07.892Z,0
2019-03-02T04:32:08.055Z,2
2019-03-02T04:33:08.319Z,3
2019-03-02T04:34:08.684Z,0
2019-03-02T04:35:08.747Z,3
2019-03-02T04:36:09.213Z,1
2019-03-02T04:37:09.375Z,0
2019-03-02T04:38:09.634Z,0
2019-03-02T04:39:09.901Z,0
2019-03-02T04:40:10.165Z,0
2019-03-02T04:41:10.230Z,0
2019-03-02T04:42:10.493Z,5
2019-03-02T04:43:10.858Z,9
2019-03-02T04:44:11.121Z,3
2019-03-02T04:45:11.484Z,1
2019-03-02T04:46:11.549Z,1
2019-03-02T04:47:11.713Z,0
2019-03-02T04:48:11.776Z,1
2019-03-02T04:49:11.842Z,4
2019-03-02T04:50:12.003Z,3
2019-03-02T04:51:12.368Z,4
2019-03-02T04:52:12.533Z,5
2019-03-02T04:53:12.694Z,3
2019-03-02T04:54:12.864Z,5
2019-03-02T04:55:12.924Z,1
2019-03-02T04:56:13.088Z,0
2019-03-02T04:57:13.351Z,0
2019-03-02T04:58:13.414Z,0
2019-03-02T04:59:13.578Z,0
2019-03-02T05:00:13.642Z,4
2019-03-02T05:01:13.910Z,0
2019-03-02T05:02:14.170Z,0
2019-03-02T05:03:14.334Z,10
2019-03-02T05:04:14.499Z,7
2019-03-02T05:05:14.763Z,3
2019-03-02T05:06:15.026Z,3
2019-03-02T05:07:15.089Z,5
2019-03-02T05:08:15.454Z,10
2019-03-02T05:09:15.618Z,4
2019-03-02T05:10:15.677Z,1
2019-03-02T05:11:15.746Z,0
2019-03-02T05:12:16.006Z,4
2019-03-02T05:13:16.273Z,1
2019-03-02T05:14:16.536Z,2
2019-03-02T05:15:16.601Z,1
2019-03-02T05:16:16.765Z,0
2019-03-02T05:17:17.128Z,0
2019-03-02T05:18:17.191Z,1
2019-03-02T05:19:17.253Z,0
2019-03-02T05:20:17.319Z,0
2019-03-02T05:21:17.585Z,1
2019-03-02T05:22:17.747Z,1
2019-03-02T05:23:18.010Z,0
2019-03-02T05:24:18.177Z,1
2019-03-02T05:25:18.237Z,3
2019-03-02T05:26:18.303Z,0
2019-03-02T05:27:18.470Z,0
2019-03-02T05:28:18.832Z,1
2019-03-02T05:29:18.888Z,2
2019-03-02T05:30:19.151Z,2
2019-03-02T05:31:19.414Z,5
2019-03-02T05:32:19.576Z,2
2019-03-02T05:33:19.844Z,0
2019-03-02T05:34:20.006Z,0
2019-03-02T05:35:20.170Z,0
2019-03-02T05:36:20.236Z,1
2019-03-02T05:37:20.499Z,1
2019-03-02T05:38:20.766Z,0
2019-03-02T05:39:21.026Z,0
2019-03-02T05:40:21.190Z,0
2019-03-02T05:41:21.256Z,0
2019-03-02T05:42:21.417Z,0
2019-03-02T05:43:21.484Z,1
2019-03-02T05:44:21.648Z,0
2019-03-02T05:45:21.812Z,0
2019-03-02T05:46:22.076Z,0
2019-03-02T05:47:22.242Z,0
2019-03-02T05:48:22.405Z,0
2019-03-02T05:49:22.569Z,2
2019-03-02T05:50:22.933Z,0
2019-03-02T05:51:23.191Z,0
2019-03-02T05:52:23.250Z,0
2019-03-02T05:53:23.311Z,1
2019-03-02T05:54:23.371Z,0
2019-03-02T05:55:23.535Z,0
2019-03-02T05:56:23.796Z,0
2019-03-02T05:57:23.960Z,0
2019-03-02T05:58:24.227Z,0
2019-03-02T05:59:24.388Z,0
2019-03-02T06:00:24.651Z,1
2019-03-02T06:01:24.920Z,0
2019-03-02T06:02:25.086Z,1
2019-03-02T06:04:29.421Z,3
2019-03-02T06:05:29.719Z,1
2019-03-02T06:06:29.782Z,1
2019-03-02T06:07:30.048Z,0
2019-03-02T06:08:30.411Z,0
2019-03-02T06:09:30.476Z,2
2019-03-02T06:10:30.641Z,0
2019-03-02T06:11:30.707Z,2
2019-03-02T06:12:30.868Z,1
2019-03-02T06:13:30.934Z,0
2019-03-02T06:14:30.999Z,1
2019-03-02T06:15:31.065Z,0
2019-03-02T06:16:31.328Z,1
2019-03-02T06:17:31.394Z,10
2019-03-02T06:18:31.660Z,5
2019-03-02T06:19:31.724Z,7
2019-03-02T06:20:31.888Z,1
2019-03-02T06:21:32.053Z,0
2019-03-02T06:22:32.118Z,3
2019-03-02T06:23:32.183Z,0
2019-03-02T06:24:32.451Z,1
2019-03-02T06:25:32.713Z,0
2019-03-02T06:26:32.775Z,0
2019-03-02T06:27:32.842Z,0
2019-03-02T06:28:33.108Z,0
2019-03-02T06:29:33.371Z,0
2019-03-02T06:30:33.434Z,1
2019-03-02T06:31:33.604Z,0
2019-03-02T06:32:33.670Z,0
2019-03-02T06:33:33.930Z,3
2019-03-02T06:34:34.095Z,0
2019-03-02T06:35:34.361Z,1
2019-03-02T06:36:34.526Z,0
2019-03-02T06:37:34.691Z,0
2019-03-02T06:38:34.756Z,0
2019-03-02T06:39:35.022Z,1
2019-03-02T06:40:35.286Z,1
2019-03-02T06:41:35.351Z,0
2019-03-02T06:42:35.418Z,0
2019-03-02T06:43:35.584Z,0
2019-03-02T06:44:35.848Z,0
2019-03-02T06:45:36.115Z,0
2019-03-02T06:46:36.279Z,0
2019-03-02T06:47:36.436Z,0
2019-03-02T06:48:36.605Z,0
2019-03-02T06:49:36.871Z,0
2019-03-02T06:50:37.039Z,0
2019-03-02T06:51:37.102Z,0
2019-03-02T06:52:37.269Z,0
2019-03-02T06:53:37.424Z,0
2019-03-02T06:54:37.796Z,0
2019-03-02T06:55:37.959Z,0
2019-03-02T06:56:38.426Z,0
2019-03-02T06:57:38.890Z,0
2019-03-02T06:58:39.058Z,1
2019-03-02T06:59:39.122Z,0
2019-03-02T07:00:39.484Z,0
2019-03-02T07:01:39.752Z,0
2019-03-02T07:02:39.913Z,0
2019-03-02T07:03:40.078Z,0
2019-03-02T07:04:40.443Z,0
2019-03-02T07:05:40.510Z,0
2019-03-02T07:06:40.773Z,0
2019-03-02T07:07:41.237Z,0
2019-03-02T07:08:41.302Z,0
2019-03-02T07:09:41.364Z,1
2019-03-02T07:10:41.627Z,0
2019-03-02T07:11:41.994Z,0
2019-03-02T07:12:42.361Z,11
2019-03-02T07:13:42.526Z,17
2019-03-02T07:14:42.790Z,9
2019-03-02T07:15:42.951Z,14
2019-03-02T07:16:43.223Z,0
2019-03-02T07:17:43.385Z,7
2019-03-02T07:18:43.651Z,2
2019-03-02T07:19:43.917Z,4
2019-03-02T07:20:43.983Z,30
2019-03-02T07:21:44.043Z,62
2019-03-02T07:22:44.408Z,62
2019-03-02T07:23:44.676Z,79
2019-03-02T07:24:45.038Z,57
2019-03-02T07:25:45.303Z,81
2019-03-02T07:26:45.367Z,51
2019-03-02T07:27:45.632Z,67
2019-03-02T07:28:45.698Z,87
2019-03-02T07:29:46.061Z,76
2019-03-02T07:30:46.424Z,62
2019-03-02T07:31:46.790Z,69
2019-03-02T07:32:46.855Z,70
2019-03-02T07:33:47.017Z,66
2019-03-02T07:34:47.390Z,72
2019-03-02T07:35:47.747Z,52
2019-03-02T07:42:23.246Z,0
2019-03-02T07:43:23.710Z,71
2019-03-02T07:44:23.780Z,65
2019-03-02T07:45:23.957Z,41
2019-03-02T07:46:24.148Z,33
2019-03-02T07:47:24.523Z,41
2019-03-02T07:48:24.693Z,32
2019-03-02T07:49:24.766Z,52
2019-03-02T07:50:25.230Z,40
2019-03-02T07:51:25.500Z,44
2019-03-02T07:52:25.867Z,65
2019-03-02T07:53:25.933Z,59
2019-03-02T07:54:26.299Z,45
2019-03-02T07:55:26.565Z,45
2019-03-02T07:56:26.628Z,52
2019-03-02T07:57:26.693Z,35
2019-03-02T07:58:26.858Z,37
2019-03-02T07:59:26.924Z,40
2019-03-02T08:00:27.086Z,24
2019-03-02T08:01:27.454Z,34
2019-03-02T08:02:27.516Z,40
2019-03-02T08:03:27.783Z,52
2019-03-02T08:04:28.048Z,55
2019-03-02T08:05:28.213Z,38
2019-03-02T08:06:28.273Z,20
2019-03-02T08:07:28.632Z,25
2019-03-02T08:08:28.987Z,13
2019-03-02T08:09:29.155Z,20
2019-03-02T08:10:29.420Z,39
2019-03-02T08:11:29.484Z,30
2019-03-02T08:12:29.855Z,17
2019-03-02T08:13:29.917Z,11
2019-03-02T08:14:30.187Z,21
2019-03-02T08:15:30.253Z,40
2019-03-02T08:16:30.717Z,20
2019-03-02T08:17:31.082Z,15
2019-03-02T08:18:31.348Z,9
2019-03-02T08:19:31.415Z,15
2019-03-02T08:20:31.665Z,11
2019-03-02T08:21:31.917Z,15
2019-03-02T08:22:32.178Z,18
2019-03-02T08:23:32.437Z,29
2019-03-02T08:24:32.703Z,21
2019-03-02T08:25:32.869Z,15
2019-03-02T08:26:32.937Z,27
2019-03-02T08:27:33.005Z,25
2019-03-02T08:28:33.372Z,22
2019-03-02T08:29:33.638Z,21
2019-03-02T08:30:33.696Z,32
2019-03-02T08:31:33.976Z,22
2019-03-02T08:32:34.236Z,33
2019-03-02T08:33:34.503Z,42
2019-03-02T08:34:34.872Z,32
2019-03-02T08:35:35.134Z,30
2019-03-02T08:36:35.401Z,50
2019-03-02T08:37:35.766Z,50
2019-03-02T08:38:36.230Z,48
2019-03-02T08:39:36.596Z,36
2019-03-02T08:40:36.763Z,36
2019-03-02T08:41:36.828Z,17
2019-03-02T08:42:37.190Z,24
2019-03-02T08:43:37.364Z,27
2019-03-02T08:44:37.723Z,32
2019-03-02T08:45:38.187Z,18
2019-03-02T08:46:38.357Z,34
2019-03-02T08:47:38.417Z,44
2019-03-02T08:48:38.486Z,36
2019-03-02T08:49:38.549Z,48
2019-03-02T08:50:38.617Z,32
2019-03-02T08:51:38.786Z,15
2019-03-02T08:52:38.946Z,31
2019-03-02T08:54:17.163Z,15
2019-03-02T08:55:17.332Z,24
2019-03-02T08:56:17.598Z,15
2019-03-02T08:57:17.859Z,29
2019-03-02T08:58:17.927Z,31
2019-03-02T08:59:17.990Z,12
2019-03-02T09:00:18.357Z,16
2019-03-02T09:01:18.424Z,13
2019-03-02T09:02:18.589Z,27
2019-03-02T09:03:18.746Z,33
2019-03-02T09:04:18.910Z,22
2019-03-02T09:05:19.075Z,24
2019-03-02T09:06:19.549Z,28
2019-03-02T09:07:19.914Z,26
2019-03-02T09:08:20.082Z,8
2019-03-02T09:09:20.446Z,31
2019-03-02T09:10:20.608Z,20
2019-03-02T09:11:20.776Z,18
2019-03-02T09:12:21.040Z,13
2019-03-02T09:13:21.104Z,21
2019-03-02T09:14:21.269Z,35
2019-03-02T09:15:21.433Z,30
2019-03-02T09:16:21.900Z,29
2019-03-02T09:17:22.364Z,26
2019-03-02T09:18:22.427Z,46
2019-03-02T09:19:22.793Z,32
2019-03-02T09:20:22.957Z,41
2019-03-02T09:21:23.122Z,24
2019-03-02T09:22:23.188Z,20
2019-03-02T09:23:23.355Z,23
2019-03-02T09:24:23.410Z,14
2019-03-02T09:25:23.483Z,15
2019-03-02T09:26:23.645Z,16
2019-03-02T09:27:23.812Z,6
2019-03-02T09:28:24.176Z,26
2019-03-02T09:29:24.332Z,14
2019-03-02T09:30:24.604Z,9
2019-03-02T09:31:25.071Z,4
2019-03-02T09:32:25.240Z,9
2019-03-02T09:33:47.954Z,14
2019-03-02T09:34:48.427Z,33
2019-03-02T09:35:48.795Z,40
2019-03-02T09:36:49.165Z,58
2019-03-02T09:37:49.328Z,41
2019-03-02T09:38:49.394Z,41
2019-03-02T09:39:49.663Z,17
2019-03-02T09:40:49.924Z,30
2019-03-02T09:41:50.289Z,36
2019-03-02T09:42:50.453Z,52
2019-03-02T09:43:50.619Z,27
2019-03-02T09:44:50.882Z,26
2019-03-02T09:45:51.345Z,24
2019-03-02T09:46:51.703Z,21
2019-03-02T09:47:51.878Z,29
2019-03-02T09:48:52.138Z,30
2019-03-02T09:49:52.302Z,18
2019-03-02T09:50:52.561Z,35
2019-03-02T09:51:52.634Z,19
2019-03-02T09:52:52.890Z,25
2019-03-02T09:53:53.161Z,27
2019-03-02T09:54:53.627Z,47
2019-03-02T09:55:53.894Z,11
2019-03-02T09:56:53.956Z,18
2019-03-02T09:57:54.213Z,20
2019-03-02T09:58:54.483Z,27
2019-03-02T09:59:54.746Z,12
2019-03-02T10:00:54.914Z,18
2019-03-02T10:01:55.375Z,16
2019-03-02T10:02:55.743Z,18
2019-03-02T10:03:56.099Z,20
2019-03-02T10:04:56.270Z,10
2019-03-02T10:05:56.338Z,2
2019-03-02T10:06:56.701Z,6
2019-03-02T10:07:57.065Z,7
2019-03-02T10:08:57.132Z,5
2019-03-02T10:09:57.292Z,9
2019-03-02T10:10:57.357Z,8
2019-03-02T10:11:57.723Z,18
2019-03-02T10:12:57.989Z,21
2019-03-02T10:13:58.454Z,8
2019-03-02T10:14:58.717Z,13
2019-03-02T10:15:58.982Z,16
2019-03-02T10:16:59.342Z,17
2019-03-02T10:17:59.611Z,13
2019-03-02T10:18:59.875Z,23
2019-03-02T10:19:59.938Z,24
2019-03-02T10:21:00.003Z,14
2019-03-02T10:22:00.165Z,23
2019-03-02T10:23:00.430Z,8
2019-03-02T10:24:00.598Z,6
2019-03-02T10:25:00.763Z,16
2019-03-02T10:26:00.926Z,15
2019-03-02T10:27:01.088Z,12
2019-03-02T10:28:01.255Z,22
2019-03-02T10:29:01.322Z,22
2019-03-02T10:30:01.581Z,11
2019-03-02T10:31:01.845Z,8
2019-03-02T10:32:02.115Z,11
2019-03-02T10:33:02.168Z,13
2019-03-02T10:34:02.440Z,20
2019-03-02T10:35:02.706Z,9
2019-03-02T10:36:02.970Z,8
2019-03-02T10:37:43.811Z,29
2019-03-02T10:38:43.875Z,16
2019-03-02T10:39:44.144Z,16
2019-03-02T10:40:44.496Z,19
2019-03-02T10:41:44.773Z,14
2019-03-02T10:43:33.006Z,30
2019-03-02T10:44:33.173Z,13
2019-03-02T10:45:33.236Z,21
2019-03-02T10:46:33.296Z,28
2019-03-02T10:47:33.565Z,21
2019-03-02T10:48:33.627Z,30
2019-03-02T10:49:33.793Z,30
2019-03-02T10:50:34.157Z,45
2019-03-02T10:51:46.319Z,26
2019-03-02T10:52:46.779Z,26
2019-03-02T10:53:46.848Z,30
2019-03-02T10:54:47.013Z,34
2019-03-02T10:57:21.022Z,40
2019-03-02T10:58:21.286Z,24
2019-03-02T10:59:21.451Z,37
2019-03-02T11:00:21.815Z,56
2019-03-02T11:01:22.181Z,41
2019-03-02T11:02:22.644Z,25
2019-03-02T11:03:23.109Z,47
2019-03-02T11:04:23.375Z,20
2019-03-02T11:05:23.638Z,42
2019-03-02T11:06:23.905Z,25
2019-03-02T11:07:24.368Z,15
2019-03-02T11:08:24.733Z,21
2019-03-02T11:09:25.098Z,17
2019-03-02T11:10:25.463Z,28
2019-03-02T11:11:25.630Z,6
2019-03-02T11:12:25.892Z,10
2019-03-02T11:13:26.059Z,8
2019-03-02T11:14:26.424Z,14
2019-03-02T11:15:26.688Z,17
2019-03-02T11:16:26.852Z,21
2019-03-02T11:17:26.920Z,6
2019-03-02T11:18:26.974Z,4
2019-03-02T11:19:27.345Z,1
2019-03-02T11:21:16.483Z,17
2019-03-02T11:22:16.546Z,15
2019-03-02T11:23:16.813Z,11
2019-03-02T11:24:16.977Z,4
2019-03-02T11:25:17.145Z,7
2019-03-02T11:26:17.305Z,10
