endTs,entrances
2019-03-02T11:27:17.365Z,15
2019-03-02T11:28:17.536Z,11
2019-03-02T11:29:17.605Z,34
2019-03-02T11:30:17.869Z,28
2019-03-02T11:31:18.232Z,12
2019-03-02T11:32:18.595Z,20
2019-03-02T11:33:19.062Z,38
2019-03-02T11:34:19.233Z,27
2019-03-02T11:35:19.283Z,26
2019-03-02T11:36:19.357Z,31
2019-03-02T11:37:19.421Z,23
2019-03-02T11:38:19.884Z,29
2019-03-02T11:39:20.250Z,18
2019-03-02T11:40:20.308Z,14
2019-03-02T11:41:20.480Z,13
2019-03-02T11:42:20.740Z,4
2019-03-02T11:43:21.006Z,13
2019-03-02T11:44:21.177Z,21
2019-03-02T11:45:21.331Z,19
2019-03-02T11:46:24.401Z,13
2019-03-02T11:47:24.766Z,13
2019-03-02T11:48:24.927Z,24
2019-03-02T11:49:24.994Z,46
2019-03-02T11:50:25.454Z,29
2019-03-02T11:51:25.520Z,28
2019-03-02T11:52:25.686Z,51
2019-03-02T11:53:25.849Z,30
2019-03-02T11:54:26.118Z,23
2019-03-02T11:55:26.180Z,24
2019-03-02T12:11:59.628Z,0
2019-03-02T12:12:59.815Z,0
2019-03-02T12:14:00.098Z,0
2019-03-02T12:15:00.361Z,1
2019-03-02T12:16:00.528Z,0
2019-03-02T12:17:00.690Z,0
2019-03-02T12:18:01.046Z,0
2019-03-02T12:19:01.418Z,2
2019-03-02T12:20:01.586Z,4
2019-03-02T12:21:01.852Z,1
2019-03-02T12:22:02.220Z,1
2019-03-02T12:23:02.286Z,2
2019-03-02T12:24:02.345Z,3
2019-03-02T12:25:02.618Z,3
2019-03-02T12:26:02.983Z,3
2019-03-02T12:27:03.072Z,2
2019-03-02T12:28:03.315Z,2
2019-03-02T12:29:03.680Z,2
2019-03-02T12:30:03.842Z,24
2019-03-02T12:31:03.901Z,41
2019-03-02T12:32:04.173Z,40
2019-03-02T12:33:04.252Z,50
2019-03-02T12:34:04.608Z,8
2019-03-02T12:35:04.668Z,14
2019-03-02T12:36:04.832Z,10
2019-03-02T12:37:05.098Z,13
2019-03-02T12:38:05.364Z,15
2019-03-02T12:39:05.625Z,9
2019-03-02T12:40:05.990Z,10
2019-03-02T12:41:06.355Z,26
2019-03-02T12:42:06.720Z,31
2019-03-02T12:43:06.785Z,11
2019-03-02T12:44:07.042Z,7
2019-03-02T12:45:07.213Z,10
2019-03-02T12:46:07.480Z,14
2019-03-02T12:47:07.743Z,14
2019-03-02T12:48:08.108Z,5
2019-03-02T12:49:08.173Z,12
2019-03-02T12:50:08.338Z,11
2019-03-02T12:51:08.401Z,9
2019-03-02T12:52:08.766Z,7
2019-03-02T12:53:08.924Z,2
2019-03-02T12:54:09.196Z,4
2019-03-02T12:55:09.358Z,7
2019-03-02T12:56:09.733Z,6
2019-03-02T12:57:09.789Z,0
2019-03-02T12:58:09.846Z,5
2019-03-02T12:59:10.118Z,6
2019-03-02T13:00:10.181Z,5
2019-03-02T13:01:10.345Z,4
2019-03-02T13:02:10.711Z,1
2019-03-02T13:03:10.877Z,3
2019-03-02T13:04:10.944Z,12
2019-03-02T13:05:11.105Z,14
2019-03-02T13:06:11.469Z,13
2019-03-02T13:07:11.836Z,8
2019-03-02T13:08:12.096Z,6
2019-03-02T13:09:12.163Z,5
2019-03-02T13:10:12.224Z,12
2019-03-02T13:11:12.288Z,10
2019-03-02T13:12:12.648Z,9
2019-03-02T13:13:13.013Z,9
2019-03-02T13:14:13.375Z,8
2019-03-02T13:15:13.536Z,10
2019-03-02T13:16:13.602Z,5
2019-03-02T13:17:13.767Z,12
2019-03-02T13:18:14.130Z,13
2019-03-02T13:19:14.193Z,15
2019-03-02T13:20:14.459Z,14
2019-03-02T13:21:14.520Z,25
2019-03-02T13:22:14.585Z,8
2019-03-02T13:23:14.947Z,10
2019-03-02T13:24:15.309Z,2
2019-03-02T13:25:15.677Z,6
2019-03-02T13:26:15.739Z,4
2019-03-02T13:27:15.904Z,3
2019-03-02T13:28:16.167Z,0
2019-03-02T13:29:16.434Z,3
2019-03-02T13:30:16.489Z,1
2019-03-02T13:31:16.957Z,1
2019-03-02T13:32:17.216Z,4
2019-03-02T13:33:17.687Z,10
2019-03-02T13:34:18.052Z,18
2019-03-02T13:35:18.414Z,15
2019-03-02T13:36:18.677Z,13
2019-03-02T13:37:18.943Z,13
2019-03-02T13:38:19.207Z,1
2019-03-02T13:39:19.269Z,4
2019-03-02T13:40:19.434Z,2
2019-03-02T13:41:19.499Z,10
2019-03-02T13:42:19.565Z,8
2019-03-02T13:43:19.729Z,12
2019-03-02T13:44:19.990Z,8
2019-03-02T13:45:20.260Z,11
2019-03-02T13:46:20.424Z,11
2019-03-02T13:47:20.789Z,10
2019-03-02T13:48:21.253Z,7
2019-03-02T13:49:21.523Z,8
2019-03-02T13:50:21.687Z,7
2019-03-02T13:51:21.855Z,9
2019-03-02T13:52:22.318Z,11
2019-03-02T13:53:22.584Z,7
2019-03-02T13:54:22.851Z,8
2019-03-02T13:55:23.216Z,11
2019-03-02T13:56:23.578Z,15
2019-03-02T13:57:23.744Z,9
2019-03-02T13:58:23.907Z,6
2019-03-02T13:59:24.171Z,13
2019-03-02T14:00:24.440Z,10
2019-03-02T14:01:24.502Z,4
2019-03-02T14:02:24.769Z,6
2019-03-02T14:03:24.933Z,1
2019-03-02T14:04:24.997Z,22
2019-03-02T14:05:25.361Z,32
2019-03-02T14:06:25.625Z,26
2019-03-02T14:07:52.377Z,44
2019-03-02T14:08:52.742Z,22
2019-03-02T14:09:53.108Z,16
2019-03-02T14:10:53.569Z,20
2019-03-02T14:11:53.937Z,19
2019-03-02T14:12:54.200Z,24
2019-03-02T14:13:54.563Z,23
2019-03-02T14:14:54.831Z,26
2019-03-02T14:15:55.292Z,30
2019-03-02T14:16:55.459Z,28
2019-03-02T14:17:55.723Z,20
2019-03-02T14:18:56.091Z,23
2019-03-02T14:19:56.457Z,32
2019-03-02T14:20:56.618Z,32
2019-03-02T14:21:56.681Z,32
2019-03-02T14:22:56.752Z,48
2019-03-02T14:23:57.115Z,48
2019-03-02T14:24:57.581Z,16
2019-03-02T14:25:58.042Z,40
2019-03-02T14:26:58.506Z,33
2019-03-02T14:27:58.871Z,46
2019-03-02T14:28:58.937Z,32
2019-03-02T14:29:59.398Z,37
2019-03-02T14:30:59.466Z,25
2019-03-02T14:31:59.635Z,21
2019-03-02T14:32:59.999Z,31
2019-03-02T14:34:00.164Z,26
2019-03-02T14:35:00.328Z,25
2019-03-02T14:36:00.592Z,12
2019-03-02T14:37:00.957Z,14
2019-03-02T14:38:01.417Z,16
2019-03-02T14:39:01.788Z,15
2019-03-02T14:40:01.953Z,8
2019-03-02T14:41:02.210Z,7
2019-03-02T14:42:02.585Z,6
2019-03-02T14:43:03.049Z,7
2019-03-02T14:44:03.213Z,17
2019-03-02T14:45:03.674Z,8
2019-03-02T14:46:03.841Z,13
2019-03-02T14:47:04.207Z,14
2019-03-02T14:48:04.670Z,1
2019-03-02T14:49:05.131Z,11
2019-03-02T14:50:05.197Z,27
2019-03-02T14:51:05.260Z,14
2019-03-02T14:52:05.730Z,19
2019-03-02T14:53:05.993Z,28
2019-03-02T14:54:06.348Z,13
2019-03-02T14:55:06.621Z,10
2019-03-02T14:56:06.986Z,4
2019-03-02T14:57:07.447Z,14
2019-03-02T14:58:07.815Z,10
2019-03-02T14:59:08.180Z,8
2019-03-02T15:00:08.443Z,15
2019-03-02T15:01:08.707Z,16
2019-03-02T15:02:08.971Z,14
2019-03-02T15:03:09.038Z,14
2019-03-02T15:04:09.201Z,20
2019-03-02T15:05:09.464Z,20
2019-03-02T15:06:09.628Z,22
2019-03-02T15:07:09.993Z,22
2019-03-02T15:08:10.358Z,37
2019-03-02T15:09:10.615Z,23
2019-03-02T15:10:10.885Z,34
2019-03-02T15:11:11.250Z,21
2019-03-02T15:12:11.615Z,35
2019-03-02T15:13:11.980Z,28
2019-03-02T15:14:12.443Z,11
2019-03-02T15:15:12.608Z,34
2019-03-02T15:16:12.872Z,14
2019-03-02T15:17:13.240Z,13
2019-03-02T15:18:13.605Z,18
2019-03-02T15:19:13.673Z,16
2019-03-02T15:20:13.832Z,16
2019-03-02T15:21:14.099Z,19
2019-03-02T15:22:14.164Z,29
2019-03-02T15:23:14.426Z,52
2019-03-02T15:24:14.492Z,45
2019-03-02T15:25:14.959Z,35
2019-03-02T15:26:15.025Z,17
2019-03-02T15:27:15.086Z,26
2019-03-02T15:28:15.451Z,45
2019-03-02T15:29:15.917Z,31
2019-03-02T15:30:15.983Z,49
2019-03-02T15:31:16.338Z,72
2019-03-02T15:32:16.413Z,49
2019-03-02T15:33:16.473Z,37
2019-03-02T15:34:16.641Z,42
2019-03-02T15:35:17.006Z,26
2019-03-02T15:36:17.069Z,38
2019-03-02T15:37:17.234Z,31
2019-03-02T15:38:17.496Z,21
2019-03-02T15:39:17.861Z,16
2019-03-02T15:40:18.026Z,25
2019-03-02T15:41:18.092Z,23
2019-03-02T15:42:18.154Z,18
2019-03-02T15:43:18.312Z,14
2019-03-02T15:44:18.584Z,9
2019-03-02T15:45:18.746Z,7
2019-03-02T15:46:19.013Z,11
2019-03-02T15:47:19.078Z,16
2019-03-02T15:48:19.243Z,29
2019-03-02T15:49:19.605Z,25
2019-03-02T15:50:19.973Z,19
2019-03-02T15:51:20.434Z,18
2019-03-02T15:52:20.599Z,33
2019-03-02T15:53:20.963Z,23
2019-03-02T15:54:21.328Z,27
2019-03-02T15:55:21.595Z,15
2019-03-02T15:56:22.059Z,27
2019-03-02T15:57:22.221Z,37
2019-03-02T15:58:22.289Z,18
2019-03-02T15:59:22.351Z,35
2019-03-02T16:00:22.615Z,37
2019-03-02T16:01:22.973Z,35
2019-03-02T16:02:23.242Z,32
2019-03-02T16:03:23.414Z,30
2019-03-02T16:04:23.473Z,23
2019-03-02T16:05:23.936Z,15
2019-03-02T16:06:24.104Z,30
2019-03-02T16:07:24.368Z,27
2019-03-02T16:08:24.434Z,31
2019-03-02T16:09:24.598Z,17
2019-03-02T16:10:24.661Z,30
2019-03-02T16:11:24.727Z,16
2019-03-02T16:12:24.891Z,25
2019-03-02T16:13:25.155Z,24
2019-03-02T16:14:25.223Z,32
2019-03-02T16:15:25.487Z,53
2019-03-02T16:16:25.951Z,33
2019-03-02T16:17:26.017Z,28
2019-03-02T16:18:26.480Z,15
2019-03-02T16:19:26.845Z,28
2019-03-02T16:20:26.911Z,33
2019-03-02T16:21:27.276Z,30
2019-03-02T16:22:27.641Z,39
2019-03-02T16:23:28.003Z,36
2019-03-02T16:24:28.368Z,37
2019-03-02T16:25:28.434Z,40
2019-03-02T16:26:28.496Z,51
2019-03-02T16:27:28.865Z,34
2019-03-02T16:28:29.220Z,33
2019-03-02T16:29:29.394Z,48
2019-03-02T16:30:29.660Z,38
2019-03-02T16:31:30.020Z,34
2019-03-02T16:32:30.288Z,34
2019-03-02T16:33:30.549Z,42
2019-03-02T16:34:30.813Z,59
2019-03-02T16:35:31.071Z,54
2019-03-02T16:36:31.342Z,35
2019-03-02T16:37:31.605Z,31
2019-03-02T16:38:31.875Z,32
2019-03-02T16:39:32.140Z,35
2019-03-02T16:40:32.200Z,31
2019-03-02T16:41:32.265Z,27
2019-03-02T16:42:32.427Z,28
2019-03-02T16:43:32.788Z,27
2019-03-02T16:44:33.157Z,31
2019-03-02T16:45:33.430Z,35
2019-03-02T16:46:33.788Z,29
2019-03-02T16:47:33.855Z,26
2019-03-02T16:48:33.915Z,20
2019-03-02T16:49:33.982Z,20
2019-03-02T16:50:34.345Z,14
2019-03-02T16:51:34.608Z,18
2019-03-02T16:52:34.875Z,14
2019-03-02T16:53:35.140Z,20
2019-03-02T16:54:35.403Z,25
2019-03-02T16:55:35.665Z,26
2019-03-02T16:56:35.834Z,30
2019-03-02T16:57:36.000Z,21
2019-03-02T16:58:36.361Z,27
2019-03-02T16:59:36.625Z,32
2019-03-02T17:00:36.892Z,21
2019-03-02T17:01:36.956Z,24
2019-03-02T17:02:37.224Z,22
2019-03-02T17:03:37.288Z,35
2019-03-02T17:04:37.559Z,22
2019-03-02T17:05:46.109Z,27
2019-03-02T17:06:46.177Z,10
2019-03-02T17:07:46.339Z,22
2019-03-02T17:08:46.605Z,35
2019-03-02T17:09:46.869Z,44
2019-03-02T17:10:47.134Z,19
2019-03-02T17:11:47.299Z,20
2019-03-02T17:12:47.663Z,27
2019-03-02T17:13:48.029Z,28
2019-03-02T17:14:48.392Z,18
2019-03-02T17:15:48.559Z,21
2019-03-02T17:16:48.622Z,27
2019-03-02T17:17:48.987Z,16
2019-03-02T17:18:49.052Z,29
2019-03-02T17:19:49.119Z,15
2019-03-02T17:20:49.180Z,29
2019-03-02T17:21:49.345Z,31
2019-03-02T17:22:49.408Z,28
2019-03-02T17:23:49.576Z,32
2019-03-02T17:24:49.938Z,46
2019-03-02T17:25:50.003Z,35
2019-03-02T17:26:50.467Z,20
2019-03-02T17:27:50.730Z,22
2019-03-02T17:28:51.096Z,24
2019-03-02T17:29:51.158Z,27
2019-03-02T17:30:51.325Z,17
2019-03-02T17:31:51.388Z,12
2019-03-02T17:32:51.555Z,18
2019-03-02T17:33:51.717Z,12
2019-03-02T17:34:51.782Z,5
2019-03-02T17:35:52.048Z,5
2019-03-02T17:36:52.213Z,14
2019-03-02T17:37:52.476Z,3
2019-03-02T17:38:52.742Z,9
2019-03-02T17:39:53.007Z,3
2019-03-02T17:40:53.463Z,2
2019-03-02T17:41:53.536Z,13
2019-03-02T17:42:53.898Z,5
2019-03-02T17:43:54.265Z,12
2019-03-02T17:44:54.628Z,4
2019-03-02T17:45:54.892Z,8
2019-03-02T17:46:55.059Z,9
2019-03-02T17:47:55.121Z,5
2019-03-02T17:48:55.285Z,7
2019-03-02T17:49:55.650Z,11
2019-03-02T17:50:55.911Z,6
2019-03-02T17:51:56.178Z,5
2019-03-02T17:52:56.342Z,2
2019-03-02T17:53:56.808Z,2
2019-03-02T17:54:56.971Z,6
2019-03-02T17:55:57.338Z,5
2019-03-02T17:56:57.494Z,2
2019-03-02T17:57:57.568Z,0
2019-03-02T17:58:57.832Z,1
2019-03-02T18:00:42.371Z,0
2019-03-02T18:01:42.434Z,12
2019-03-02T18:02:42.799Z,11
2019-03-02T18:03:43.163Z,13
2019-03-02T18:04:43.430Z,7
2019-03-02T18:05:43.793Z,2
2019-03-02T18:06:44.157Z,2
2019-03-02T18:07:44.421Z,13
2019-03-02T18:08:44.585Z,7
2019-03-02T18:09:44.950Z,9
2019-03-02T18:10:45.217Z,4
2019-03-02T18:11:45.381Z,8
2019-03-02T18:12:45.648Z,7
2019-03-02T18:13:45.710Z,13
2019-03-02T18:14:45.875Z,11
2019-03-02T18:15:45.940Z,17
2019-03-02T18:16:46.302Z,24
2019-03-02T18:17:46.371Z,29
2019-03-02T18:18:46.434Z,22
2019-03-02T18:19:46.698Z,19
2019-03-02T18:20:46.963Z,6
2019-03-02T18:21:47.226Z,7
2019-03-02T18:22:47.490Z,12
2019-03-02T18:23:47.857Z,15
2019-03-02T18:24:48.221Z,15
2019-03-02T18:25:48.385Z,2
2019-03-02T18:26:48.552Z,7
2019-03-02T18:27:49.013Z,7
2019-03-02T18:28:49.279Z,5
2019-03-02T18:29:49.746Z,6
2019-03-02T18:30:50.108Z,5
2019-03-02T18:31:50.174Z,2
2019-03-02T18:32:50.338Z,0
2019-03-02T18:33:50.703Z,4
2019-03-02T18:34:50.769Z,6
2019-03-02T18:35:51.035Z,12
2019-03-02T18:36:51.099Z,6
2019-03-02T18:37:51.464Z,0
2019-03-02T18:38:51.729Z,1
2019-03-02T18:39:51.793Z,6
2019-03-02T18:40:51.960Z,6
2019-03-02T18:41:52.224Z,10
2019-03-02T18:42:52.592Z,3
2019-03-02T18:43:52.954Z,5
2019-03-02T18:44:53.118Z,6
2019-03-02T18:45:53.482Z,5
2019-03-02T18:46:53.749Z,1
2019-03-02T18:47:53.812Z,2
2019-03-02T18:48:53.976Z,4
2019-03-02T18:49:54.441Z,5
2019-03-02T18:50:54.607Z,9
2019-03-02T18:51:54.671Z,28
2019-03-02T18:52:54.739Z,14
2019-03-02T18:53:55.102Z,6
2019-03-02T18:54:55.266Z,29
2019-03-02T18:55:55.634Z,33
2019-03-02T18:56:55.694Z,35
2019-03-02T18:57:55.855Z,20
2019-03-02T18:58:55.924Z,15
2019-03-02T18:59:56.091Z,18
2019-03-02T19:00:56.348Z,22
2019-03-02T19:01:56.621Z,34
2019-03-02T19:02:56.977Z,31
2019-03-02T19:03:57.049Z,23
2019-03-02T19:04:57.214Z,11
2019-03-02T19:05:57.578Z,15
2019-03-02T19:06:57.848Z,48
2019-03-02T19:07:58.220Z,33
2019-03-02T19:08:58.273Z,36
2019-03-02T19:09:58.437Z,29
2019-03-02T19:10:58.703Z,25
2019-03-02T19:11:59.167Z,14
2019-03-02T19:12:59.532Z,19
2019-03-02T19:13:59.796Z,10
2019-03-02T19:15:00.161Z,8
2019-03-02T19:16:00.528Z,16
2019-03-02T19:17:00.687Z,13
2019-03-02T19:18:00.756Z,10
2019-03-02T19:19:01.121Z,10
2019-03-02T19:20:01.384Z,18
2019-03-02T19:21:01.453Z,16
2019-03-02T19:22:01.513Z,21
2019-03-02T19:23:01.681Z,16
2019-03-02T19:24:01.842Z,17
2019-03-02T19:25:02.209Z,9
2019-03-02T19:26:02.371Z,12
2019-03-02T19:27:02.539Z,3
2019-03-02T19:28:02.604Z,8
2019-03-02T19:29:02.865Z,17
2019-03-02T19:30:03.232Z,8
2019-03-02T19:31:03.592Z,22
2019-03-02T19:32:03.657Z,19
2019-03-02T19:33:03.823Z,27
2019-03-02T19:34:03.989Z,21
2019-03-02T19:35:04.157Z,21
2019-03-02T19:36:04.219Z,27
2019-03-02T19:37:04.484Z,16
2019-03-02T19:38:04.549Z,25
2019-03-02T19:39:04.711Z,18
2019-03-02T19:40:04.976Z,12
2019-03-02T19:41:05.144Z,25
2019-03-02T19:42:05.206Z,21
2019-03-02T19:43:05.269Z,23
2019-03-02T19:44:05.536Z,14
2019-03-02T19:45:05.900Z,20
2019-03-02T19:46:06.164Z,11
2019-03-02T19:47:06.232Z,16
2019-03-02T19:48:06.594Z,21
2019-03-02T19:49:06.660Z,16
2019-03-02T19:50:06.926Z,12
2019-03-02T19:51:07.091Z,17
2019-03-02T19:52:07.157Z,18
2019-03-02T19:53:07.219Z,15
2019-03-02T19:54:07.582Z,13
2019-03-02T19:55:07.849Z,5
2019-03-02T19:56:08.214Z,9
2019-03-02T19:57:08.483Z,18
2019-03-02T19:58:08.845Z,21
2019-03-02T19:59:09.312Z,9
2019-03-02T20:00:09.677Z,17
2019-03-02T20:01:09.737Z,12
2019-03-02T20:02:09.805Z,20
2019-03-02T20:03:09.868Z,13
2019-03-02T20:04:10.234Z,6
2019-03-02T20:05:10.497Z,22
2019-03-02T20:06:10.562Z,21
2019-03-02T20:07:10.732Z,9
2019-03-02T20:08:10.792Z,9
2019-03-02T20:09:11.056Z,4
2019-03-02T20:10:11.321Z,4
2019-03-02T20:11:11.687Z,4
2019-03-02T20:12:12.052Z,9
2019-03-02T20:13:12.115Z,13
2019-03-02T20:14:12.181Z,25
2019-03-02T20:15:12.346Z,32
2019-03-02T20:16:12.710Z,34
2019-03-02T20:17:13.076Z,17
2019-03-02T20:18:13.341Z,7
2019-03-02T20:19:13.407Z,8
2019-03-02T20:20:13.769Z,31
2019-03-02T20:21:14.033Z,21
2019-03-02T20:22:14.200Z,27
2019-03-02T20:23:14.364Z,17
2019-03-02T20:24:14.530Z,15
2019-03-02T20:25:14.892Z,23
2019-03-02T20:26:15.058Z,26
2019-03-02T20:27:15.223Z,24
2019-03-02T20:28:15.390Z,27
2019-03-02T20:29:15.655Z,25
2019-03-02T20:30:15.719Z,36
2019-03-02T20:31:16.082Z,16
2019-03-02T20:32:16.447Z,20
2019-03-02T20:33:16.512Z,10
2019-03-02T20:34:16.877Z,24
2019-03-02T20:35:17.243Z,20
2019-03-02T20:36:17.305Z,15
2019-03-02T20:37:17.572Z,29
2019-03-02T20:38:17.937Z,17
2019-03-02T20:39:18.000Z,20
2019-03-02T20:40:18.165Z,23
2019-03-02T20:41:18.230Z,6
2019-03-02T20:42:18.595Z,19
2019-03-02T20:43:18.760Z,10
2019-03-02T20:44:18.825Z,10
2019-03-02T20:45:19.188Z,16
2019-03-02T20:46:19.355Z,31
2019-03-02T20:47:19.418Z,15
2019-03-02T20:48:19.785Z,16
2019-03-02T20:49:20.147Z,13
2019-03-02T20:50:20.313Z,26
2019-03-02T20:51:20.678Z,13
