endTs,entrances
2019-03-02T20:52:20.743Z,8
2019-03-02T20:53:20.907Z,14
2019-03-02T20:54:21.173Z,11
2019-03-02T20:55:21.237Z,8
2019-03-02T20:56:21.602Z,19
2019-03-02T20:57:21.859Z,17
2019-03-02T20:58:22.233Z,11
2019-03-02T20:59:22.395Z,20
2019-03-02T21:00:22.561Z,9
2019-03-02T21:01:22.627Z,12
2019-03-02T21:02:22.990Z,6
2019-03-02T21:03:23.355Z,17
2019-03-02T21:04:23.719Z,6
2019-03-02T21:05:24.086Z,12
2019-03-02T21:06:24.447Z,12
2019-03-02T21:07:24.614Z,10
2019-03-02T21:08:24.779Z,9
2019-03-02T21:09:25.045Z,13
2019-03-02T21:10:25.309Z,4
2019-03-02T21:11:25.477Z,3
2019-03-02T21:12:25.736Z,8
2019-03-02T21:13:25.802Z,12
2019-03-02T21:14:26.068Z,4
2019-03-02T21:15:26.332Z,7
2019-03-02T21:16:26.596Z,5
2019-03-02T21:17:26.762Z,2
2019-03-02T21:18:26.926Z,8
2019-03-02T21:19:27.191Z,16
2019-03-02T21:20:27.355Z,7
2019-03-02T21:21:27.523Z,3
2019-03-02T21:22:27.786Z,3
2019-03-02T21:23:28.049Z,10
2019-03-02T21:24:28.118Z,8
2019-03-02T21:25:28.279Z,15
2019-03-02T21:26:28.645Z,10
2019-03-02T21:27:28.809Z,12
2019-03-02T21:28:29.176Z,3
2019-03-02T21:29:29.336Z,6
2019-03-02T21:30:29.602Z,10
2019-03-02T21:31:29.967Z,6
2019-03-02T21:32:30.132Z,10
2019-03-02T21:33:30.197Z,9
2019-03-02T21:34:30.460Z,12
2019-03-02T21:35:30.826Z,22
2019-03-02T21:36:30.891Z,8
2019-03-02T21:37:31.055Z,21
2019-03-02T21:38:31.420Z,15
2019-03-02T21:39:31.585Z,13
2019-03-02T21:40:31.951Z,6
2019-03-02T21:41:32.312Z,7
2019-03-02T21:42:32.381Z,6
2019-03-02T21:43:32.736Z,7
2019-03-02T21:44:33.007Z,10
2019-03-02T21:45:33.178Z,18
2019-03-02T21:46:33.437Z,9
2019-03-02T21:47:33.604Z,11
2019-03-02T21:48:33.665Z,5
2019-03-02T21:49:34.032Z,16
2019-03-02T21:50:34.296Z,8
2019-03-02T21:51:34.660Z,4
2019-03-02T21:52:34.924Z,7
2019-03-02T21:53:35.289Z,18
2019-03-02T21:54:35.351Z,14
2019-03-02T21:55:35.619Z,15
2019-03-02T21:56:35.683Z,29
2019-03-02T21:57:35.950Z,19
2019-03-02T21:58:36.015Z,16
2019-03-02T21:59:36.078Z,22
2019-03-02T22:00:36.240Z,9
2019-03-02T22:01:36.410Z,22
2019-03-02T22:02:36.770Z,22
2019-03-02T22:03:37.135Z,28
2019-03-02T22:04:37.401Z,18
2019-03-02T22:05:37.766Z,22
2019-03-02T22:06:38.023Z,18
2019-03-02T22:07:38.394Z,14
2019-03-02T22:08:38.660Z,9
2019-03-02T22:09:39.025Z,22
2019-03-02T22:10:39.384Z,45
2019-03-02T22:11:39.451Z,34
2019-03-02T22:12:39.614Z,21
2019-03-02T22:13:39.976Z,10
2019-03-02T22:14:40.145Z,11
2019-03-02T22:15:40.210Z,9
2019-03-02T22:16:40.575Z,15
2019-03-02T22:17:40.733Z,13
2019-03-02T22:18:40.799Z,5
2019-03-02T22:19:41.165Z,2
2019-03-02T22:20:41.428Z,1
2019-03-02T22:21:41.785Z,3
2019-03-02T22:22:42.056Z,5
2019-03-02T22:23:42.223Z,6
2019-03-02T22:24:42.385Z,11
2019-03-02T22:25:42.750Z,7
2019-03-02T22:26:43.115Z,8
2019-03-02T22:27:43.470Z,5
2019-03-02T22:28:43.644Z,2
2019-03-02T22:29:44.007Z,10
2019-03-02T22:30:44.176Z,7
2019-03-02T22:31:44.434Z,4
2019-03-02T22:32:44.802Z,6
2019-03-02T22:33:44.964Z,9
2019-03-02T22:34:45.226Z,16
2019-03-02T22:35:45.686Z,14
2019-03-02T22:36:46.161Z,23
2019-03-02T22:37:46.220Z,21
2019-03-02T22:38:46.585Z,18
2019-03-02T22:39:46.648Z,9
2019-03-02T22:40:46.917Z,16
2019-03-02T22:41:46.980Z,16
2019-03-02T22:42:47.240Z,9
2019-03-02T22:43:47.407Z,1
2019-03-02T22:44:47.575Z,3
2019-03-02T22:45:47.936Z,1
2019-03-02T22:46:48.098Z,4
2019-03-02T22:47:48.165Z,15
2019-03-02T22:48:48.322Z,6
2019-03-02T22:49:48.493Z,0
2019-03-02T22:50:48.660Z,1
2019-03-02T22:51:48.923Z,0
2019-03-02T22:52:49.187Z,0
2019-03-02T22:53:49.252Z,4
2019-03-02T22:54:49.617Z,4
2019-03-02T22:55:49.982Z,3
2019-03-02T22:56:50.244Z,6
2019-03-02T22:57:50.609Z,7
2019-03-02T22:58:50.966Z,6
2019-03-02T22:59:51.030Z,4
2019-03-02T23:00:51.102Z,8
2019-03-02T23:01:51.165Z,3
2019-03-02T23:02:51.332Z,2
2019-03-02T23:03:51.698Z,7
2019-03-02T23:04:52.062Z,9
2019-03-02T23:05:52.525Z,6
2019-03-02T23:06:52.792Z,7
2019-03-02T23:07:52.947Z,4
2019-03-02T23:08:53.017Z,2
2019-03-02T23:09:53.084Z,1
2019-03-02T23:10:53.345Z,5
2019-03-02T23:11:53.710Z,6
2019-03-02T23:12:54.076Z,9
2019-03-02T23:13:54.440Z,6
2019-03-02T23:14:54.507Z,3
2019-03-02T23:15:54.769Z,0
2019-03-02T23:16:54.938Z,1
2019-03-02T23:17:55.203Z,0
2019-03-02T23:18:55.563Z,4
2019-03-02T23:19:55.832Z,2
2019-03-02T23:20:55.892Z,4
2019-03-02T23:21:55.960Z,5
2019-03-02T23:22:56.227Z,5
2019-03-02T23:23:56.490Z,2
2019-03-02T23:24:56.654Z,5
2019-03-02T23:25:56.918Z,0
2019-03-02T23:26:56.983Z,2
2019-03-02T23:27:57.351Z,13
2019-03-02T23:28:57.719Z,4
2019-03-02T23:29:57.977Z,7
2019-03-02T23:30:58.344Z,6
2019-03-02T23:31:58.608Z,3
2019-03-02T23:32:58.674Z,5
2019-03-02T23:33:59.038Z,5
2019-03-02T23:34:59.104Z,1
2019-03-02T23:35:59.267Z,2
2019-03-02T23:36:59.632Z,11
2019-03-02T23:37:59.897Z,0
2019-03-02T23:38:59.963Z,4
2019-03-02T23:40:00.230Z,5
2019-03-02T23:41:00.292Z,5
2019-03-02T23:42:00.457Z,16
2019-03-02T23:43:00.822Z,16
2019-03-02T23:44:00.887Z,14
2019-03-02T23:45:01.154Z,16
2019-03-02T23:46:01.216Z,1
2019-03-02T23:47:01.480Z,1
2019-03-02T23:48:01.648Z,12
2019-03-02T23:49:02.005Z,9
2019-03-02T23:50:02.278Z,4
2019-03-02T23:51:02.642Z,10
2019-03-02T23:52:02.809Z,8
2019-03-02T23:53:02.875Z,12
2019-03-02T23:54:02.934Z,7
2019-03-02T23:55:03.003Z,8
2019-03-02T23:56:03.073Z,10
2019-03-02T23:57:03.329Z,7
2019-03-02T23:58:03.489Z,10
2019-03-02T23:59:03.762Z,1
2019-03-03T00:00:03.927Z,10
2019-03-03T00:01:04.191Z,5
2019-03-03T00:02:04.357Z,6
2019-03-03T00:03:04.720Z,2
2019-03-03T00:04:04.986Z,4
2019-03-03T00:05:05.253Z,2
2019-03-03T00:06:05.519Z,4
2019-03-03T00:07:05.778Z,12
2019-03-03T00:08:06.049Z,23
2019-03-03T00:09:06.203Z,15
2019-03-03T00:10:06.372Z,1
2019-03-03T00:11:06.440Z,0
2019-03-03T00:12:06.703Z,1
2019-03-03T00:13:07.168Z,6
2019-03-03T00:14:07.631Z,8
2019-03-03T00:15:07.796Z,10
2019-03-03T00:16:08.161Z,2
2019-03-03T00:17:08.628Z,5
2019-03-03T00:18:08.792Z,3
2019-03-03T00:19:08.957Z,1
2019-03-03T00:20:09.023Z,5
2019-03-03T00:21:09.288Z,2
2019-03-03T00:22:09.351Z,1
2019-03-03T00:23:09.415Z,0
2019-03-03T00:24:09.680Z,1
2019-03-03T00:25:09.947Z,1
2019-03-03T00:26:10.313Z,3
2019-03-03T00:27:10.677Z,1
2019-03-03T00:28:10.940Z,1
2019-03-03T00:29:11.302Z,0
2019-03-03T00:30:11.369Z,10
2019-03-03T00:31:11.532Z,16
2019-03-03T00:32:11.697Z,4
2019-03-03T00:33:11.864Z,8
2019-03-03T00:34:12.227Z,4
2019-03-03T00:35:12.493Z,22
2019-03-03T00:36:12.757Z,4
2019-03-03T00:37:12.819Z,8
2019-03-03T00:38:13.184Z,8
2019-03-03T00:39:13.249Z,7
2019-03-03T00:40:13.312Z,12
2019-03-03T00:41:13.480Z,12
2019-03-03T00:42:13.844Z,11
2019-03-03T00:43:14.107Z,17
2019-03-03T00:44:14.371Z,2
2019-03-03T00:45:14.637Z,8
2019-03-03T00:46:15.002Z,23
2019-03-03T00:47:15.365Z,8
2019-03-03T00:48:15.829Z,5
2019-03-03T00:49:15.897Z,4
2019-03-03T00:50:15.957Z,4
2019-03-03T00:51:16.023Z,4
2019-03-03T00:52:16.187Z,11
2019-03-03T00:53:16.453Z,14
2019-03-03T00:54:16.811Z,9
2019-03-03T00:55:16.974Z,7
2019-03-03T00:56:17.144Z,6
2019-03-03T00:57:17.611Z,3
2019-03-03T00:58:18.078Z,9
2019-03-03T00:59:18.440Z,3
2019-03-03T01:00:18.503Z,5
2019-03-03T01:01:18.868Z,10
2019-03-03T01:02:19.233Z,1
2019-03-03T01:03:19.496Z,1
2019-03-03T01:04:19.563Z,4
2019-03-03T01:05:19.726Z,3
2019-03-03T01:06:19.993Z,6
2019-03-03T01:07:20.055Z,0
2019-03-03T01:08:20.221Z,5
2019-03-03T01:09:20.688Z,3
2019-03-03T01:10:20.950Z,5
2019-03-03T01:11:21.214Z,10
2019-03-03T01:12:21.678Z,17
2019-03-03T01:13:22.043Z,19
2019-03-03T01:14:22.408Z,18
2019-03-03T01:15:22.871Z,15
2019-03-03T01:16:23.039Z,41
2019-03-03T01:17:23.099Z,21
2019-03-03T01:18:23.563Z,24
2019-03-03T01:19:23.730Z,21
2019-03-03T01:20:23.799Z,15
2019-03-03T01:21:24.259Z,27
2019-03-03T01:22:24.627Z,42
2019-03-03T01:23:24.888Z,20
2019-03-03T01:24:25.354Z,18
2019-03-03T01:25:25.417Z,9
2019-03-03T01:26:25.881Z,13
2019-03-03T01:27:26.046Z,6
2019-03-03T01:28:26.510Z,9
2019-03-03T01:29:26.674Z,6
2019-03-03T01:30:27.043Z,5
2019-03-03T01:31:27.404Z,21
2019-03-03T01:32:27.569Z,18
2019-03-03T01:33:27.936Z,6
2019-03-03T01:34:27.999Z,15
2019-03-03T01:35:28.164Z,9
2019-03-03T01:36:28.227Z,10
2019-03-03T01:37:28.592Z,5
2019-03-03T01:38:28.854Z,8
2019-03-03T01:39:28.918Z,6
2019-03-03T01:40:29.183Z,8
2019-03-03T01:41:29.546Z,16
2019-03-03T01:42:29.911Z,19
2019-03-03T01:43:30.075Z,17
2019-03-03T01:44:30.240Z,30
2019-03-03T01:45:30.403Z,17
2019-03-03T01:46:30.667Z,20
2019-03-03T01:47:31.032Z,26
2019-03-03T01:48:31.196Z,44
2019-03-03T01:49:31.361Z,34
2019-03-03T01:50:31.427Z,39
2019-03-03T01:51:31.789Z,22
2019-03-03T01:52:32.253Z,28
2019-03-03T01:53:32.618Z,28
2019-03-03T01:54:32.779Z,52
2019-03-03T01:55:33.145Z,35
2019-03-03T01:56:33.312Z,31
2019-03-03T01:57:33.572Z,21
2019-03-03T01:58:33.634Z,10
2019-03-03T01:59:34.002Z,34
2019-03-03T02:00:34.062Z,37
2019-03-03T02:01:34.232Z,46
2019-03-03T02:02:34.493Z,15
2019-03-03T02:03:34.759Z,30
2019-03-03T02:04:35.121Z,28
2019-03-03T02:05:35.186Z,35
2019-03-03T02:06:35.451Z,20
2019-03-03T02:07:35.913Z,10
2019-03-03T02:08:36.078Z,25
2019-03-03T02:09:36.141Z,22
2019-03-03T02:10:36.209Z,19
2019-03-03T02:11:36.476Z,7
2019-03-03T02:12:36.634Z,2
2019-03-03T02:13:36.700Z,13
2019-03-03T02:14:37.059Z,3
2019-03-03T02:15:37.426Z,21
2019-03-03T02:16:37.790Z,6
2019-03-03T02:17:38.055Z,7
2019-03-03T02:18:38.119Z,1
2019-03-03T02:19:38.282Z,14
2019-03-03T02:20:38.651Z,4
2019-03-03T02:21:39.013Z,2
2019-03-03T02:22:39.177Z,11
2019-03-03T02:23:39.539Z,4
2019-03-03T02:24:39.805Z,20
2019-03-03T02:25:40.170Z,11
2019-03-03T02:26:40.233Z,41
2019-03-03T02:27:40.401Z,27
2019-03-03T02:28:40.762Z,20
2019-03-03T02:29:41.025Z,7
2019-03-03T02:30:41.292Z,1
2019-03-03T02:31:41.453Z,2
2019-03-03T02:32:41.519Z,12
2019-03-03T02:33:41.585Z,19
2019-03-03T02:34:41.747Z,19
2019-03-03T02:35:41.911Z,28
2019-03-03T02:36:42.078Z,21
2019-03-03T02:37:42.243Z,36
2019-03-03T02:38:42.404Z,28
2019-03-03T02:39:42.572Z,25
2019-03-03T02:40:42.835Z,22
2019-03-03T02:41:43.200Z,13
2019-03-03T02:42:43.460Z,18
2019-03-03T02:43:43.627Z,4
2019-03-03T02:44:43.790Z,16
2019-03-03T02:49:05.742Z,0
2019-03-03T02:50:06.105Z,22
2019-03-03T02:51:06.203Z,16
2019-03-03T02:52:06.566Z,1
2019-03-03T02:53:06.730Z,16
2019-03-03T02:54:07.098Z,22
2019-03-03T02:55:07.160Z,14
2019-03-03T02:56:07.220Z,14
2019-03-03T02:57:07.486Z,13
2019-03-03T02:58:07.752Z,12
2019-03-03T02:59:08.016Z,15
2019-03-03T03:00:08.079Z,3
2019-03-03T03:01:08.542Z,7
2019-03-03T03:02:08.609Z,10
2019-03-03T03:03:09.073Z,17
2019-03-03T03:04:09.338Z,11
2019-03-03T03:05:09.604Z,11
2019-03-03T03:06:09.667Z,10
2019-03-03T03:07:09.832Z,20
2019-03-03T03:08:09.996Z,7
2019-03-03T03:09:10.361Z,6
2019-03-03T03:10:10.625Z,16
2019-03-03T03:11:10.690Z,13
2019-03-03T03:12:10.854Z,19
2019-03-03T03:13:11.220Z,24
2019-03-03T03:14:11.282Z,58
2019-03-03T03:15:11.448Z,36
2019-03-03T03:16:11.710Z,58
2019-03-03T03:17:11.878Z,66
2019-03-03T03:18:11.941Z,77
2019-03-03T03:19:12.207Z,22
2019-03-03T03:20:12.471Z,24
2019-03-03T03:21:12.634Z,12
2019-03-03T03:22:12.992Z,11
2019-03-03T03:23:13.256Z,11
2019-03-03T03:24:13.427Z,11
2019-03-03T03:25:13.490Z,12
2019-03-03T03:27:07.424Z,17
2019-03-03T03:28:29.878Z,9
2019-03-03T03:29:30.242Z,22
2019-03-03T03:30:30.608Z,26
2019-03-03T03:31:30.871Z,33
2019-03-03T03:32:30.937Z,28
2019-03-03T03:33:31.203Z,22
2019-03-03T03:34:31.358Z,22
2019-03-03T03:35:31.428Z,11
2019-03-03T03:36:31.898Z,24
2019-03-03T03:37:32.157Z,39
2019-03-03T03:38:32.516Z,52
2019-03-03T03:40:01.970Z,37
2019-03-03T03:41:02.434Z,71
2019-03-03T03:42:02.891Z,27
2019-03-03T03:43:03.164Z,23
2019-03-03T03:44:03.529Z,20
2019-03-03T03:45:03.793Z,35
2019-03-03T03:46:03.960Z,29
2019-03-03T03:47:04.026Z,15
2019-03-03T03:48:04.388Z,25
2019-03-03T03:49:04.552Z,20
2019-03-03T03:50:04.815Z,19
2019-03-03T03:51:04.881Z,28
2019-03-03T03:52:05.045Z,9
2019-03-03T03:53:05.111Z,15
2019-03-03T03:54:05.276Z,17
2019-03-03T03:55:05.638Z,17
2019-03-03T03:56:05.703Z,19
2019-03-03T03:57:06.165Z,21
2019-03-03T03:58:06.627Z,19
2019-03-03T03:59:06.792Z,31
2019-03-03T04:00:06.954Z,39
2019-03-03T04:01:07.119Z,46
2019-03-03T04:02:07.482Z,33
2019-03-03T04:03:07.943Z,44
2019-03-03T04:04:08.108Z,49
2019-03-03T04:05:08.371Z,34
2019-03-03T04:06:08.733Z,30
2019-03-03T04:07:08.897Z,31
2019-03-03T04:08:09.062Z,39
2019-03-03T04:09:09.230Z,47
2019-03-03T04:10:09.687Z,45
2019-03-03T04:11:10.144Z,55
2019-03-03T04:12:10.216Z,22
2019-03-03T04:13:10.381Z,38
2019-03-03T04:14:10.444Z,31
2019-03-03T04:15:10.506Z,52
2019-03-03T04:16:10.871Z,48
2019-03-03T04:17:11.236Z,44
2019-03-03T04:18:21.094Z,54
2019-03-03T04:19:21.556Z,45
2019-03-03T04:20:21.625Z,53
2019-03-03T04:21:21.686Z,46
2019-03-03T04:22:21.750Z,39
2019-03-03T04:24:04.190Z,39
2019-03-03T04:25:04.255Z,36
2019-03-03T04:26:04.617Z,30
2019-03-03T04:27:04.986Z,32
2019-03-03T04:28:05.046Z,31
2019-03-03T04:29:05.309Z,26
2019-03-03T04:30:05.375Z,28
2019-03-03T04:31:05.740Z,17
2019-03-03T04:32:05.802Z,24
2019-03-03T04:33:06.165Z,19
2019-03-03T04:34:06.631Z,24
2019-03-03T04:35:06.898Z,32
2019-03-03T04:36:07.161Z,18
2019-03-03T04:37:07.523Z,27
2019-03-03T04:38:07.690Z,33
2019-03-03T04:39:08.151Z,28
2019-03-03T04:40:08.415Z,31
2019-03-03T04:41:08.482Z,31
2019-03-03T04:42:08.846Z,25
2019-03-03T04:43:09.311Z,27
2019-03-03T04:44:09.775Z,22
2019-03-03T04:45:10.138Z,30
2019-03-03T04:46:10.200Z,29
2019-03-03T04:47:10.469Z,21
2019-03-03T04:48:10.624Z,12
2019-03-03T04:49:10.894Z,32
2019-03-03T04:50:11.160Z,16
2019-03-03T04:51:11.526Z,38
2019-03-03T04:52:11.890Z,30
2019-03-03T04:53:12.255Z,15
2019-03-03T04:54:12.319Z,20
2019-03-03T04:55:12.582Z,34
2019-03-03T04:56:12.651Z,32
2019-03-03T04:57:12.813Z,18
2019-03-03T04:58:12.980Z,14
2019-03-03T04:59:13.345Z,23
2019-03-03T05:00:13.410Z,13
2019-03-03T05:01:13.671Z,27
2019-03-03T05:02:13.737Z,36
2019-03-03T05:03:13.803Z,11
2019-03-03T05:04:14.273Z,29
2019-03-03T05:05:14.335Z,31
2019-03-03T05:06:14.394Z,20
2019-03-03T05:07:14.464Z,22
2019-03-03T05:08:14.829Z,37
2019-03-03T05:09:14.990Z,43
2019-03-03T05:10:15.357Z,38
2019-03-03T05:11:15.720Z,43
2019-03-03T05:12:16.085Z,28
2019-03-03T05:13:16.548Z,33
2019-03-03T05:14:16.911Z,18
2019-03-03T05:15:16.976Z,14
2019-03-03T05:16:17.042Z,14
2019-03-03T05:17:17.398Z,25
2019-03-03T05:18:17.770Z,33
2019-03-03T05:19:17.835Z,14
2019-03-03T05:20:18.003Z,35
2019-03-03T05:21:18.263Z,38
2019-03-03T05:22:18.328Z,31
2019-03-03T05:23:18.494Z,22
2019-03-03T05:24:18.558Z,19
2019-03-03T05:25:18.723Z,20
2019-03-03T05:26:19.086Z,34
2019-03-03T05:27:19.151Z,19
2019-03-03T05:28:19.216Z,23
2019-03-03T05:29:19.582Z,21
2019-03-03T05:30:19.644Z,21
2019-03-03T05:31:20.101Z,30
2019-03-03T05:32:20.576Z,31
2019-03-03T05:33:20.739Z,27
2019-03-03T05:34:21.006Z,23
2019-03-03T05:35:21.272Z,17
2019-03-03T05:36:21.436Z,31
2019-03-03T05:37:21.499Z,24
2019-03-03T05:38:21.562Z,12
2019-03-03T05:39:21.924Z,18
2019-03-03T05:40:22.091Z,24
2019-03-03T05:41:22.456Z,22
2019-03-03T05:42:22.720Z,33
2019-03-03T05:43:22.885Z,19
2019-03-03T05:44:23.153Z,24
2019-03-03T05:45:23.219Z,29
2019-03-03T05:46:23.285Z,30
2019-03-03T05:47:23.344Z,26
2019-03-03T05:48:23.615Z,19
2019-03-03T05:49:23.681Z,18
2019-03-03T05:50:24.046Z,23
2019-03-03T05:51:24.211Z,13
2019-03-03T05:52:24.674Z,19
2019-03-03T05:53:25.039Z,13
2019-03-03T05:54:25.102Z,8
2019-03-03T05:55:25.467Z,12
2019-03-03T05:56:25.733Z,12
2019-03-03T05:57:25.898Z,23
2019-03-03T05:58:26.262Z,20
2019-03-03T05:59:26.424Z,21
2019-03-03T06:00:26.887Z,13
2019-03-03T06:01:27.253Z,19
2019-03-03T06:02:27.717Z,22
2019-03-03T06:03:28.181Z,19
2019-03-03T06:04:28.647Z,23
2019-03-03T06:05:28.809Z,20
2019-03-03T06:06:29.275Z,22
2019-03-03T06:07:29.739Z,7
